cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0030140,"trans-Golgi network transport vesicle",14,"RAB8B, NRGN, STEAP2, NCALD, AFTPH, RAB27B, GOPC, AP1S1, RAB13, SORT1, AP1G2, CLBA1, CLTCL1, TMED10",0.0108150855015815,0.3437395045319,0.777832174412232,0.3612,0.803805042016807
GO:0031594,"neuromuscular junction",41,"EPHA4, SYP, CXADR, TUBA1A, UTRN, SYNGR4, LAMA4, NRG1, LAMA2, DLG2, DLG1, UNC13A, SNTA1, DLGAP3, HDAC4, PSEN2, DNAJC5, DLG4, PDZRN3, STXBP5L, SYNGR3, EFNA2, COL4A5, CDK5, UNC13B, NEFL, EPHA7, TBC1D24, DNAJA3, ACHE, CHRNB1, STXBP5, PTN, FCHSD2, STX1B, ITGB1, PPP1R9A, CIB2, ANK3, SYNGR1, UNC13C",0.00818621510946784,0.34411946983159,0.777832174412232,0.3481,0.790978041543027
GO:0036126,"sperm flagellum",49,"NME5, CFAP69, SPEF2, RAN, HYAL3, SLIRP, GSTM3, RHO, ENKUR, PCDH11Y, GABARAP, RNF38, DNAH2, AK1, ACE, RSPH1, CFAP70, TCTE1, SPATC1L, CABYR, DRD2, CABCOCO1, AK8, DNALI1, CFAP65, AK2, CAPZB, PGAM4, CUL3, RPGR, PFKM, SPATA6, SPACA9, ATP1B3, ATP1A4, KIF9, ATP2B4, ODF2, IFT27, ATP1B1, ATP1A1, MNS1, CD52, IFT172, TEKT4, CCDC181, SPA17, SPAG16, PACRG",0.00631004379456855,0.347810748461352,0.783856672048592,0.3588,0.803805042016807
GO:0030027,"lamellipodium",110,"CTNNA3, TSC1, TESC, SPATA13, MYH10, SH3RF1, CAPG, PLEKHH2, DOCK8, PSTPIP1, PLXND1, CDH2, ARPC5, BAIAP2, PARVB, CDC42BPA, SNX2, SRGAP2, RAB3IP, ROCK1, CTNNB1, ARPC2, APBB1IP, PAK1, PABPC1, MYLK, NCKAP1, CDK5, SORBS2, SWAP70, DBN1, CIB1, PDPN, PLEKHG5, PHACTR4, NF2, ITGB1BP1, RAC1, GSN, APBB1, CDC42BPB, AIF1, GIT1, PDXP, TUBB3, PTPRO, FGD5, CYFIP1, ARAP3, PKD2, AVIL, LIMK1, ACTC1, SH3BP1, CAPRIN1, FAP, KCNA2, NEDD9, CARMIL1, CDH1, DPYSL3, BCAR1, PDLIM4, STX2, ITGAV, TIAM2, DMD, KITLG, FGD3, WASF3, CORO1A, DBNL, KLHL2, FAT1, PLCE1, FGD1, CTNNA1, PPP1R9B, PKN2, EVL, CD44, FAM89B, PTPRM, FLOT2, ACTA1, DUSP22, BRK1, FERMT2, PIK3CA, ARHGEF7, ARPC3, WASF1, PPP1R9A, CSPG4, PXN, ABI1, ILK, RAPH1, ARHGEF6, FGD4, GDPD2, ARHGAP31, SLC9A1, DDX3X, ITGB1, RAB13, CAPZB, ACTB, STMN2, PARVA",0.0114299309028724,0.350163499492666,0.78540483912039,0.3581,0.803805042016807
GO:0030173,"integral component of Golgi membrane",24,"ZDHHC20, QSOX1, LARGE1, CSGALNACT1, CHST12, STEAP2, SLC35B1, RER1, GALNT2, SLC35A2, ATP2C1, BET1L, FKTN, TPST1, SLC35B4, PCSK5, SAMD8, MFNG, CUX1, ENTPD4, B4GAT1, SLC35A4, SYT4, SLC39A13",0.00840150837260026,0.350553730549808,0.78540483912039,0.3741,0.803805042016807
GO:0070820,"tertiary granule",67,"GGH, ITGAX, VAMP1, ASAH1, ADAM8, DYNLL1, SVIP, LAMTOR2, QPCT, CYFIP1, DIAPH1, PGM1, B2M, TBC1D10C, FTH1, RAC1, CTSH, ITGB2, LAMP1, ATP6V0A1, CD33, CFP, STXBP3, CYBB, CNN2, DSP, ATP6V0C, PLAU, QSOX1, CD58, LAMTOR1, DBNL, DYNC1LI1, CSTB, OLFM4, STBD1, CTSD, ATP11A, DOK3, TMC6, SNAP25, STX7, TIMP2, CYSTM1, VAMP8, YPEL5, RAP2B, PRSS3, ITGAM, TMEM63A, PRCP, ALDOC, ENPP4, FPR1, TRPM2, TSPAN14, CD53, HGSNAT, NIT2, ARL8A, CD59, STOM, PTX3, OLR1, SIRPA, ARMC8, PTPRB",0.0133383152639253,0.353507563853116,0.789706955508131,0.3631,0.803805042016807
GO:0098936,"intrinsic component of postsynaptic membrane",99,"GRID1, ABHD17A, GRID2, PTPRO, DLG4, GABBR1, NRP2, HTR5A, LRRTM4, NLGN1, FLRT3, CACNG3, CHRM2, GRIN2A, GABRA4, LRRC4, GABRB2, GRIA1, CDH10, EFNB3, ADAM22, P2RX6, EPHA4, CLSTN2, EFNB2, LRRTM3, GRM5, PTPRS, ADCY1, FXYD6, GRIN3A, NRG1, CHRM3, CACNG7, ADGRL2, LRRTM2, CNTN2, GSG1L, KCNA1, PCDH8, NETO1, MPP2, KCNC1, SORCS3, SHISA9, CNIH2, CACNG2, KCND3, EPHA7, ABHD17B, CHRM1, CSPG5, GABRA3, GABRG2, LRFN2, OPRK1, CACNG4, NECTIN3, GABRA2, CNTN1, GABRD, CDH2, NRP1, PLPPR4, GRM3, NTRK3, GABRA1, DRD1, PTPRT, SLITRK3, ADRA1A, ADRA2A, ABHD6, LRRC4C, ADRA2C, CHRNA6, CDH9, ADORA1, DRD2, SHISA7, CANX, PCDH17, HTR2A, LRFN5, CHRNB1, EPHB2, SLC8A1, SLC6A6, NLGN4X, SLC16A3, NRCAM, LRRTM1, GABRA5, ATP2B2, GRIK4, DCC, KCNA3, SLITRK1, OPRM1",0.00731448556265553,0.354940882012829,0.790597183258897,0.3781,0.806894972067039
GO:0032982,"myosin filament",9,"TRIM32, MYH15, MYH10, MYBPC1, MYH7B, MYH7, MYBPC2, MYOM1, MYOM2",0.0183467107045643,0.356189325403516,0.791071641303158,0.356,0.803805042016807
GO:0042734,"presynaptic membrane",104,"FXYD6, GPC4, PI4K2A, OTOF, KCNC1, EPHB2, GAD2, ADRA1A, STXBP5, RIMS2, DENND1A, PICK1, GRIK4, CDH10, ADRA2A, ATP2B3, SYP, SYT1, KCNC2, GRIN2A, EPHA4, SNAP91, DRD1, OPRM1, KCNA2, STXBP1, GABRA5, CPLX3, CTNNB1, ERC2, NTNG2, HTR2A, SLC1A6, KCNH1, SCN2A, UNC13A, STX1B, KCNA3, PCDH8, APBB1, DRD2, GABBR1, CHRM3, ITSN2, ADCY8, CASK, SNPH, UNC13C, FLOT2, CDH2, KCNJ3, GPER1, PRRT2, GRIK2, UNC13B, SLC4A8, RIMS3, GPM6A, STX19, PCDH17, STX2, CHRNA6, OPRK1, NRXN1, KCTD12, CHRM2, GRM3, ATP2B1, NTNG1, PDE2A, EFNB2, CNTN1, CDH9, CNTN6, IGSF21, PTPRS, APH1A, CANX, ADORA1, GRIK3, PTPRD, ADAM23, CHRM1, SNCAIP, KCTD8, CNTN5, NRG1, KCNA1, SNAP25, NECTIN1, SYAP1, ERC1, APBA1, KCTD16, CNR1, EFNB3, KCNC3, NCSTN, ATP2B4, DGKI, ATP2B2, STX1A, RIMS1, FCHO2",0.00691629512104452,0.358363138766137,0.791357842863825,0.3754,0.803805042016807
GO:0101031,"chaperone complex",16,"HSPB8, STUB1, DNAAF2, PSMG2, SDF2L1, BAG3, TCP1, TSC1, CCT7, BAG2, HSPA8, HSP90AB1, CCT6A, CCT6B, CDC37, CCT5",0.0149529389508975,0.360440835338063,0.791357842863825,0.3642,0.803805042016807
GO:0042641,"actomyosin",39,"TEK, PDLIM3, TPM3, PDLIM7, DCTN4, LCP1, MYLK, SORBS1, FBLIM1, FERMT2, ACTA1, MST1R, ZYX, LDB3, TPM1, PXN, PDLIM4, SIPA1L3, MYH10, PDLIM5, ACTN1, HDAC4, FAM107A, MYH7, STX1A, CNN2, SYNPO2, FHL3, BAG3, PDLIM2, XIRP1, ACTN4, LPP, MYL12B, CDC42BPA, FHOD1, CDC42BPB, ILK, DBN1",0.00710831692372393,0.360834375776404,0.791357842863825,0.3623,0.803805042016807
GO:0005869,"dynactin complex",8,"DCTN6, DCTN2, ACTA1, DCTN4, ACTR10, ACTC1, ACTR1B, ACTR1A",0.021831983201124,0.361944313063287,0.791357842863825,0.3677,0.803805042016807
GO:0044450,"microtubule organizing center part",126,"SIRT2, RPP25, TUBD1, CCDC57, FNIP2, WRAP73, TUBG2, TAF1D, ODF2, PDE4B, TEDC2, CEP83, SPICE1, KCTD1, CEP131, C2CD3, PLK2, CEP97, RBM39, TAP1, STARD9, CCDC92, NUDT21, TNKS2, ODF2L, CCDC78, CEP89, SCLT1, PXK, IL17RB, CETN3, DYRK3, TMEM63A, CYTH4, CCDC14, KLHL12, SSX2IP, IFT20, RASSF7, FTCD, ITGB1BP1, BBS9, RILPL1, CEP295, POC1A, C2CD5, CEP104, MZT2A, BRCA1, NEK1, HYLS1, ROCK1, KRT18, ZMYND10, TNKS, TUBE1, HARBI1, WDR13, CEP44, AK5, CNTLN, RAN, ZNF365, TCP1, CENPJ, HSPA1A, CEP120, KIAA0753, PARD6A, RAB11FIP5, CAPG, MPHOSPH9, CCDC146, CCDC66, DLST, RAB11A, CEP63, KIAA0586, YTHDF2, PARP3, KEAP1, TOPORS, CCDC120, MZT1, SFI1, KIF2A, IL4R, CEP72, CETN2, CEP192, RAB11FIP3, TEK, BBS5, MZT2B, NEK6, WDR90, TUBGCP5, CEP162, CCDC68, KIF5B, BLOC1S2, TACC3, TUBGCP4, NR0B1, PCNT, SPAG9, CEP85L, CHD3, PDZD2, TUBGCP3, CEP135, AHI1, CEP152, WASHC1, BCCIP, NUBP1, ACTR1A, PATJ, CEP78, KLHL4, MPP1, PIBF1, TTBK2, DDHD2, PPP1R35, CEP68",0.00679854474578484,0.36240594238692,0.791357842863825,0.3691,0.803805042016807
GO:0070160,"occluding junction",57,"EPCAM, BVES, ILDR2, CYTH1, CLDN10, PLXDC1, ADCYAP1R1, RAB13, TJAP1, OCEL1, STRN, GJA1, SHROOM2, CCND1, SIPA1L3, CXADR, NPHP1, MTDH, CGN, MXRA8, DLG1, PATJ, ANK3, CTNNB1, MAGI1, MAGI3, EPB41L4B, PARD6A, FRMD4A, CLDN4, PARD3B, JAML, CCDC85C, PRKCI, MPP7, PARD6B, AFDN, TBCD, ASH1L, CLDN5, YBX3, SH3BP1, MPDZ, ACTB, PARD3, SAPCD2, LIN7A, TGFBR1, AMOTL1, CLMP, LIN7C, VAPA, JAM2, LIN7B, RAP2B, ESAM, RAPGEF2",0.00440281915405472,0.363753378680365,0.791357842863825,0.3636,0.803805042016807
GO:0008305,"integrin complex",18,"ITGB4, ITGB2, ITGAX, ITGB1, ITGAV, ITGB7, ITGA2, NPNT, ITGAM, LYN, ITGB8, PLP1, ITGA8, ITGB5, ITGA7, ITGA2B, ITGA11, ITGA1",0.0164902421919757,0.364320053574944,0.791357842863825,0.3662,0.803805042016807
GO:0032806,"carboxy-terminal domain protein kinase complex",7,"GTF2H5, CCNT1, CDK9, MMS19, CCNH, ERCC2, CDK13",0.0095922985346869,0.364604660586474,0.791357842863825,0.3618,0.803805042016807
GO:0031461,"cullin-RING ubiquitin ligase complex",77,"FBXL12, KLHL24, DCAF1, CUL3, KLHL41, DCAF7, KLHL20, UBE2S, FBXO9, AMN1, DCAF11, FBXL16, CUL4B, FBXO2, ELOB, BTRC, FBXW5, KBTBD6, FBXO31, DDB1, SPOPL, KLHL15, DDA1, DCAF5, FBXL4, SKP1, CDC16, CDC26, KLHL21, CUL4A, KLHL12, ZSWIM5, KLHDC1, ANAPC11, USP47, DCAF16, ANAPC10, KLHL3, FBXL15, SPSB2, DCAF15, CDC27, DDB2, GLMN, FBXW7, FBXO33, DCAF4, CUL2, FZR1, FBXL18, KLHDC10, RNF7, KLHDC3, KLHL25, TNFAIP1, COP1, CKS1B, FBXO32, SPSB1, LZTR1, ANAPC15, KCTD10, KLHL13, FBXL2, KEAP1, DCAF12, KLHL2, ANKRD9, ZSWIM4, ANAPC4, FBXL3, SPSB3, ENC1, KLHL8, DCAF8L2, FBXO44, CDKN1B",0.00664521455400547,0.366920478073505,0.79412817350753,0.3708,0.803805042016807
GO:0033267,"axon part",123,"NTSR1, ADCYAP1, ILK, MAP1B, CPLX3, HSPB1, TBC1D24, AP3S1, ADORA1, BLVRB, KIF1C, CPLX1, AP3B2, KIF5C, KIF3B, MAG, CALB1, NMU, PARD3, CNTN2, TIAM1, MAP2, BLOC1S2, ANK1, MAPK8IP1, GRIA1, SNCA, UCHL1, ROBO2, SCGN, GABBR1, EPB41L3, KIF5B, RAB27B, NAV1, DCC, TRPV2, SLC17A8, UNC13A, AP3B1, KCNC2, KCNA1, MBP, FLRT3, SLC4A8, LRRK2, MYO1D, KCNJ11, HSP90AB1, SNAPIN, DLG4, THY1, CLDN5, PTCH1, SPTBN4, DLG1, ANK3, KCNQ3, EPHA4, ACTR10, AGTPBP1, KCNC1, KIF13B, ARMCX3, DTNBP1, SYBU, DLG2, CCK, CNTNAP2, SCN2A, UNC13C, GJC2, PAFAH1B1, CYFIP1, SYP, MICAL1, NEFL, NTRK2, HSPA8, KCNA4, CRH, SOD1, TRAK2, AP3M2, NRXN1, UNC13B, NRCAM, KCNQ2, NPY, AAK1, APBB1, DYNLL1, CRHBP, ARL8A, DPYSL2, PRNP, SYNJ1, KCNA2, GPM6A, CNGB1, OLFM1, SCN1A, SERPINF1, MGARP, SIRT2, CPLX2, SCN1B, LRRC7, KIF5A, ERMN, OPHN1, HSBP1, GRIK2, C9orf72, RTN4R, ARL8B, GRIK3, NDEL1, TMEM108, CALB2, MAP1A, SCN8A, P2RX4",0.00888712217525999,0.371272903757164,0.801278244266875,0.3822,0.811113333333333
GO:0055038,"recycling endosome membrane",61,"PACSIN2, WASHC1, CD274, RAB11A, SORCS2, RAB10, HLA-G, FZD7, SLC9A6, ABHD17C, EHD2, B2M, RAB11B, RAB13, TFRC, RAC1, RAB35, HLA-C, PDLIM4, LAMP5, STX12, VAMP8, ABHD17A, MICALL1, RAB8B, CLIP3, RAB11FIP2, LZTR1, SCAMP3, INPP4A, SYT5, SLC9A7, ATP9A, ATP11B, SLC39A4, HLA-F, CLCN4, ZDHHC2, EHD1, SORL1, BAIAP3, HLA-H, TPCN1, ABHD17B, RAB11FIP5, SCAMP5, ATP13A3, OPTN, PLEKHB2, VTI1B, GRIA1, HLA-B, RAP2B, PDIA3, RAB11FIP3, NSG1, RAB11FIP4, RAB12, GGA3, RAB4A, VAMP3",0.00715527729120407,0.374651449208936,0.801721515647426,0.3756,0.803805042016807
GO:0005891,"voltage-gated calcium channel complex",25,"CACNA2D2, CACNB4, CACNA1H, CACNA2D3, CACNA1E, CACNA2D1, CACNA1C, CACNA1I, CACNA1B, CACNG3, CACNG6, CACNB1, CACNG7, RYR1, CACNA1A, FKBP1A, CACNG2, CACHD1, PDE4B, CACNB3, CACNA1G, TMEM249, CACNB2, CACNG8, CACNG4",0.00603870809559891,0.375127884513668,0.801721515647426,0.3676,0.803805042016807
GO:1902711,"GABA-A receptor complex",13,"GABRA4, GABRA1, GABRA5, GABRB2, GABRA2, GABRD, GABRG1, GABRG3, GABRA3, GABRG2, GABRE, GABRB1, GABRB3",0.0102853213153964,0.375611344965598,0.801721515647426,0.3927,0.822817534246575
GO:0000276,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)",5,"ATP5PB, ATP5ME, ATP5PF, ATP5MF, ATP5MC3",0.0316572589144283,0.377120623560665,0.801721515647426,0.3747,0.803805042016807
GO:0045263,"proton-transporting ATP synthase complex, coupling factor F(o)",5,"ATP5MC3, ATP5PF, ATP5ME, ATP5MF, ATP5PB",0.0316572589144283,0.377120623560665,0.801721515647426,0.3747,0.803805042016807
GO:0044291,"cell-cell contact zone",48,"TMEM65, SPTBN4, CDH2, NECTIN1, FLOT2, ITGB1, AJAP1, JAM2, CTNNA1, DSP, AFDN, NECTIN2, SLC2A1, SCN1A, AKAP6, GJA1, ATP1B1, KCNJ2, CXADR, ATP1A1, SCN2A, NECTIN3, DLG1, TIAM1, KCNA5, CADM4, CTNNB1, AHNAK, KCNJ11, GJC1, ANK3, FGF13, RAP2B, SLC9A1, BAIAP2L2, NRAP, PAK1, SCN4B, VCL, ACTN1, SLC8A1, SCN1B, CTNNA3, JUP, YWHAH, FHOD1, PIK3CA, FXYD1",0.00453017457150562,0.377774536168944,0.801721515647426,0.3713,0.803805042016807
GO:0101003,"ficolin-1-rich granule membrane",22,"SIRPA, ATP6V0A1, LAMTOR1, DSP, LAMP1, DOK3, DYNLL1, ARL8A, DYNC1LI1, ADAM8, CD58, ITGAX, TBC1D10C, TRPM2, FPR1, ITGB2, PRCP, ENPP4, ATP6V0C, STBD1, DIAPH1, RAC1",0.0136764706645283,0.382331769981393,0.809145352536798,0.3891,0.818932231404959
GO:0030136,"clathrin-coated vesicle",96,"AP1M1, CPNE6, AFTPH, DENND1C, HLA-DPB1, GAD1, SFTPA1, FZD2, IL7R, TF, DENND1B, HLA-DRA, DVL1, HLA-DRB1, AP2S1, VWF, BTC, AAK1, RAB8B, GOPC, WNT5A, SNAP91, SGIP1, AP3B1, LDLRAP1, LDLR, AP1G2, AP2M1, VAMP3, SNX9, DBNL, SLC17A7, TYRP1, EPN3, FCHO2, STEAP2, DENND1A, BCAP31, GAD2, ASTN1, CLTCL1, TMED10, APOE, TNK2, DNAJC5, GGA2, LRP2, TFRC, EDN1, SNX3, REEP6, INPP5F, MALL, ADCY8, FOLR1, FZD4, SYT1, RAB35, CHRM2, HLA-DPA1, VPS11, OCRL, CLBA1, SORT1, CLVS2, PANK1, RAB27B, AP2B1, NRGN, VAMP8, KIAA0319, WIPI1, HLA-DRB3, AP3B2, STON2, HSPA8, CEMIP, CLVS1, SFTPD, SCYL2, HLA-DQB1, ADRB2, CLINT1, VPS41, DVL2, NCALD, HLA-DRB4, AP1S1, CD74, DAB2, MYO1E, SYT2, HLA-DRB5, ASTN2, RAB13, STON1",0.00622636085292358,0.387330550791622,0.817460057471822,0.3931,0.822817534246575
GO:0070382,"exocytic vesicle",144,"ATP2B1, CALM1, SYT13, PENK, LRRK2, STX12, VAMP3, APBA1, MTMR2, DLG4, RAB40A, SLC17A6, MAL2, UNC13A, RAB3B, SNCA, RAB15, SYN3, STX19, RPH3A, LAMP1, MFF, ZNRF1, NKD2, RAB40C, SYPL1, SLC17A7, SCAMP5, SLC17A8, SYN2, LGI3, APBA2, RAB8B, SNAP91, RAB11B, SYP, STXBP5, RAB3IP, SLC6A17, DOC2A, NDEL1, VAMP1, DTNBP1, SYT10, RAB10, SYT4, BSN, WFS1, RAB27B, SYNPR, BORCS5, SLC30A3, ROGDI, SEMA4C, SYTL2, STX16, DPYSL3, BACE1, GAD2, CTTNBP2, MT3, GRIN2A, TRIM9, STX1A, SYN1, TMEM163, SEC22B, IQSEC1, RAB12, SYTL4, SV2C, SNAP25, STON1, COPS4, CLN3, GIPC1, ABCC8, SYNGR3, GABRA2, OTOF, RAB40B, GRIA1, PRRT2, SYT5, ICA1, TPRG1L, RAB3D, SYT2, IGF1, SLC40A1, SYT6, UNC13B, WDR7, APH1A, LAMP5, SLC4A8, SYTL5, BDNF, NCSTN, RABAC1, RAB40AL, CPLX3, SYNGR4, PTPRS, SYTL3, SNCAIP, CLCN4, RAB3C, BRSK1, SNAPIN, DNAJC5, STX2, SYT17, DRD2, SV2B, RAB13, SVOP, PICK1, KIRREL3, SYNGR1, TMEM230, CALM2, CALM3, DMD, PDE4B, STON2, GABBR1, RAB4A, SYT1, ATP6V0D1, CLCN5, COPS5, STX7, RAB35, MCTP1, UNC13C, SYT12, VTI1B, SYT15, DGKI, SYNDIG1, STX1B, OPRK1, SYT3",0.00606940421809674,0.391322612259707,0.82361012607828,0.3856,0.816062049861496
GO:0005643,"nuclear pore",36,"RGPD4, RANBP3L, CHMP4B, NXF1, CHMP2A, IPO7, CHMP1B, IPO5, NUP35, CETN2, RANBP17, NUP205, SENP2, NDC1, NUP88, MX2, MVP, RAN, CHMP4A, NUP54, AAAS, ENY2, CETN3, SEH1L, EIF5A2, TNKS, NUP85, XPO4, RAE1, MAD1L1, RGPD3, NUTF2, DDX19B, RANBP2, CHMP1A, TPR",0.00290692184676738,0.394228176347762,0.825832404725016,0.3998,0.828391327913279
GO:0043034,"costamere",11,"VCL, DMD, SMPX, AHNAK2, SYNM, KRT19, KRT8, ILK, AHNAK, ANK3, HOMER1",0.00768681804343349,0.394540350424909,0.825832404725016,0.4116,0.829716094986807
GO:0031526,"brush border membrane",20,"SLC5A6, MTTP, SLC7A11, PEMT, CA4, SLC19A1, ABCG2, PTH1R, PLB1, LRP2, GNA12, ACE, ATP6V0A4, KCNK1, AQP1, SLC26A4, SHANK2, FOLR1, PEX19, HSP90AB1",0.010283582428208,0.397200628429317,0.82731237882178,0.3881,0.818932231404959
GO:0005640,"nuclear outer membrane",12,"SYNE4, SNCA, LRPPRC, TMEM109, NUTF2, ITPR3, NAV3, ENO1, SYNE1, CLMN, PTGS2, DHCR7",0.00464814124183978,0.400399257351642,0.82731237882178,0.4042,0.829716094986807
GO:0005669,"transcription factor TFIID complex",12,"TAF3, TAF5, TAF4B, TAF9B, GTF2H5, TAF13, TAF11, GTF2A1, TAF2, ERCC2, TAF10, GTF2A2",0.00579126551274177,0.400480940501413,0.82731237882178,0.3993,0.828391327913279
GO:0044798,"nuclear transcription factor complex",107,"ATF1, TAF4B, NFE2L1, TCF7L1, ERCC2, GTF2F2, ADNP, TCF7L2, CHD4, ATF4, SNAPC1, E2F1, MED16, BCL9, CEBPB, LDB1, TAF13, TAF10, SMAD2, NR1H3, HLF, XBP1, ING2, CLOCK, CREBZF, BATF3, TAF3, ATF6, CEBPD, MXI1, TLE1, MED8, WWOX, CREM, MED31, FOSL2, E2F6, RB1, PYGO2, PPARG, TAF2, MAFB, STAT6, LMO4, STAT1, ATF5, ATF6B, TRRAP, MAFF, THRB, MED7, TAF9B, ARNTL, DBP, E2F3, TBPL1, ASCL1, CREB3, MED10, MED24, NFYB, CTNNBIP1, FOS, MED23, GTF2A2, TLE4, RFX5, TFDP1, MED11, RFXAP, GTF2A1, MED21, GTF3C3, MMS19, CCNH, TAF1A, JUN, NEUROD1, LEF1, POU2AF1, NONO, CBFB, TAF5, MYC, MED14, CTNNB1, TAF1D, RXRA, ASCL2, STAT4, NR1H2, NFYC, TAF11, GTF2H5, RFXANK, GTF3C2, CEBPA, MAX, MAFG, E2F5, DR1, BACH2, NFE2L3, NPAS2, TFDP2, ARNTL2, GTF3C6",0.003143678109079,0.40062500013563,0.82731237882178,0.4001,0.828391327913279
GO:0098948,"intrinsic component of postsynaptic specialization membrane",64,"GABRG2, NLGN1, EFNB3, PLPPR4, GABRA1, LRRC4, ADAM22, NLGN4X, P2RX6, LRRC4C, DCC, LRRTM1, CACNG3, SHISA9, ABHD17B, SLC16A3, GABRA4, DLG4, LRRTM4, GABRA2, NRCAM, CACNG4, GRIN3A, EFNB2, CHRM3, CHRM1, GABRA3, CLSTN2, ABHD17A, GRIN2A, LRFN2, ADRA2A, SHISA7, EPHA7, MPP2, GABRB2, LRFN5, PTPRT, CACNG2, CHRNB1, PTPRO, SLITRK3, NECTIN3, HTR5A, GSG1L, NRG1, LRRTM3, ADRA2C, SORCS3, ADCY1, GRID1, GRID2, CNIH2, ATP2B2, CACNG7, NETO1, GRIA1, LRRTM2, GABRA5, KCND3, CDH10, SLITRK1, PTPRS, CDH2",0.00513143771767165,0.401136594314036,0.82731237882178,0.4116,0.829716094986807
GO:0032391,"photoreceptor connecting cilium",19,"MYO7A, IFT122, TMEM237, ARL3, SPTBN5, IFT57, FAM161A, CETN3, IFT20, LCA5, TBCC, TOPORS, CETN2, KIF17, NPHP1, WDR19, KIAA1549, KIFAP3, TTC8",0.00570695177656422,0.401744623747225,0.82731237882178,0.3822,0.811113333333333
GO:0030132,"clathrin coat of coated pit",6,"SYNJ1, CLTCL1, AP2B1, AP2S1, SGIP1, AP2M1",0.0099380617257603,0.402991613680267,0.827649443149795,0.4068,0.829716094986807
GO:0090575,"RNA polymerase II transcription factor complex",97,"DBP, NFYC, CEBPD, STAT6, NFYB, E2F5, LMO4, ATF5, CHD4, CTNNB1, CTNNBIP1, MED11, MXI1, DR1, RFXAP, GTF2H5, MED31, E2F6, LDB1, STAT4, MAX, TBPL1, WWOX, TCF7L2, FOSL2, BACH2, MYC, TAF10, ATF1, ERCC2, GTF2A2, TAF9B, STAT1, TAF4B, CREB3, E2F3, TLE4, TAF2, POU2AF1, MAFB, MED24, BATF3, RB1, E2F1, TLE1, NR1H3, TFDP2, ASCL2, NR1H2, JUN, THRB, PYGO2, NFE2L1, CREM, MAFG, ATF6B, CCNH, CEBPA, MED14, RFX5, TAF13, TAF3, RFXANK, TFDP1, GTF2F2, ATF4, XBP1, ASCL1, PPARG, ADNP, BCL9, TCF7L1, ING2, MED7, TRRAP, SMAD2, CREBZF, MED23, NEUROD1, MAFF, CBFB, TAF5, CEBPB, MED21, FOS, GTF2A1, NONO, LEF1, RXRA, MMS19, MED16, MED8, HLF, NFE2L3, ATF6, MED10, TAF11",0.00299872971964481,0.404745737538593,0.829023440963768,0.4063,0.829716094986807
GO:0045121,"membrane raft",186,"RFTN1, SPRED1, TRPC5, TRADD, PSEN2, PTPRC, ADCY2, HCK, CAVIN4, TNF, ANGPT1, EEF2, MAPK1, CASP3, BACE1, STOML1, RGS7, TRPC4, SORBS1, CFLAR, TUBB, TGFBR1, IQGAP1, ADCY8, PTGIS, CDH13, BAALC, EFHD2, NTSR1, PTGS2, BVES, AKAP6, RTN4RL2, BCL10, IRS1, ABCG2, ADCY1, HMOX1, THY1, CDH1, CD8A, FLOT2, TUBA1B, DLG1, TUBA1A, MYOF, LAMTOR1, NOS1, TUBA1C, INSR, RIT2, PI4K2A, SKAP1, P2RY12, SERPINH1, DMD, IKBKB, ADTRP, ATP2B2, ABCA1, RAP2B, LDHB, OPRM1, ARC, ATP1B3, ASAH2, ADRA1B, GJA1, TLR2, VCL, ATP1B1, JAK2, RRAGD, OLR1, LAT, UNC5B, STOML2, ADRA1A, CLN3, MLC1, SLC9A1, IL6ST, GRIP1, PTCH1, PDPN, CAV2, KCNA5, SULF1, STAT6, RHOQ, CD24, MAPK3, LAMTOR4, ATP5F1A, STX12, SLC2A1, TREM2, FXYD1, CLIP3, KCNQ1, GPM6B, PLPP1, GABBR1, ATP1A1, PRKAR2A, CNTN1, S100A10, SDCBP, DLC1, KRAS, CTNNB1, CAVIN3, MAG, EPHB1, CDH2, EHD2, TEK, EFNA5, TPP1, ATP2B1, LCP2, LIPE, PAG1, PLPP3, ITGB2, STOM, DAPK3, PGK1, MALL, CXADR, EDNRB, PACSIN2, HTR2A, RET, LRP8, KCNA3, RTN4R, EMP2, LAMTOR5, AHNAK, LAT2, NOS1AP, PECAM1, INPP5D, CBLB, EZR, BIRC3, CTNNA1, LAMTOR2, FAIM2, ITGA1, SELPLG, CAVIN1, RRAGC, AKAP5, LRRK2, FAS, SMO, STIM1, ITGB1, MS4A4A, ITGAM, ADCYAP1R1, MYO1D, ADD2, RRAGB, ADGRG1, LYN, CTSD, MAL2, SLC25A5, CNR1, MYADM, SYNJ2, ATP2B4, PRNP, LYPD6, EFNB1, GNAI2, ANXA2, ATP1A4, CHRNA3, S1PR1, RGMB, CLN6, RTN4RL1",0.00567840367728982,0.412162327020792,0.839712047583694,0.4047,0.829716094986807
