cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0017004,"cytochrome complex assembly",19,"PET100, UQCRFS1, COA1, UQCC2, LYRM7, SCO2, UQCC1, TACO1, UQCC3, COA3, SMIM20, OXA1L, COX17, TTC19, SURF1, COX14, COA6, TIMM21, C12orf73",0.0337511442072267,0.693078800583113,0.999648439914061,0.6763,1
GO:1903205,"regulation of hydrogen peroxide-induced cell death",11,"PYCR1, TXN, FOXP1, PAWR, PINK1, HGF, ENDOG, MET, LRRK2, NR4A3, STK26",0.0137850496542496,0.693436191783762,0.999648439914061,0.6798,1
GO:0030799,"regulation of cyclic nucleotide metabolic process",43,"NOS2, EDNRB, GABBR1, CALM2, CALM3, CAP2, HPCA, VIPR2, ADCY7, GUCA1B, ADCY8, P2RY13, RXFP1, CAP1, NOS1, CACNA1C, PALM, ADCY9, GALR1, GNAI2, TMIGD3, AKAP5, GRM3, NPFFR2, ADORA2B, ADRB2, EDNRA, CALM1, ADRB1, ADCYAP1, TIMP2, GNAS, DRD1, LGR4, DRD2, ADCY1, NPR3, STIM1, ADCY2, ADCY4, GUCA2B, ADGRV1, ADCY3",0.0129605562750262,0.693615257103246,0.999648439914061,0.6781,1
GO:0030802,"regulation of cyclic nucleotide biosynthetic process",43,"CAP2, GUCA1B, GALR1, TIMP2, ADRB1, CALM3, ADCY7, ADCY3, TMIGD3, GNAS, CAP1, EDNRA, GUCA2B, NOS2, GRM3, AKAP5, CALM1, DRD1, CALM2, ADCY2, ADGRV1, ADORA2B, CACNA1C, P2RY13, ADCY4, NPFFR2, NOS1, NPR3, HPCA, GABBR1, ADCY8, ADRB2, GNAI2, VIPR2, DRD2, STIM1, ADCY9, RXFP1, LGR4, ADCYAP1, ADCY1, PALM, EDNRB",0.0129605562750262,0.693615257103246,0.999648439914061,0.6781,1
GO:0007565,"female pregnancy",94,"KRAS, SP3, ADRA2A, GNRH1, VEGFA, SLC38A1, SOD1, ITGA2, CSMD1, PNOC, PTN, MAPK1, CRHBP, ARHGDIB, SLC2A1, GJA1, LIF, UMPS, NR2F2, CTSV, ADCYAP1, RPL29, ABCC8, CITED2, UBE2A, CNR1, PTGS2, PRDX3, NPFF, APOL2, THBD, SLC38A2, STOX2, GNAS, ADM, TPPP3, FOS, AQP4, LDOC1, POLR1B, RGS2, SLC19A1, MAGED2, NAMPT, DDR1, PPARD, NDP, ACVR1C, AKR1B1, PTHLH, CRH, SLC38A3, CLDN4, CLIC5, ITGB4, IL1B, ACSL4, AR, ASH1L, OVGP1, ADCY7, WNT4, OXTR, UBE2Q1, COL16A1, PRDM1, STS, ADRA2C, HSD11B2, NPPA, SPHK2, BCL2, ACE, FOSB, ENDOU, EMP2, STC2, GOT2, CALR, TRO, MAPK3, CD38, PPAT, DAZAP1, TAC3, SPP1, LNPEP, IGFBP2, TIMP1, MST1, IGFBP5, HAVCR2, HPGD, PCSK5",0.00987981071079356,0.69384265391517,0.999648439914061,0.6723,1
GO:0006002,"fructose 6-phosphate metabolic process",6,"PFKM, MPI, PFKP, PFKL, GFPT2, HK2",0.0242730894612053,0.693948365438693,0.999648439914061,0.6882,1
GO:0070528,"protein kinase C signaling",14,"DGKG, PDGFB, GPD1L, FLT4, VEGFA, ADGRV1, MYADM, WNT5A, MC1R, SPHK2, ADGRG1, FIBIN, ADRA1A, DGKD",0.0119890263090063,0.694056080385537,0.999648439914061,0.6825,1
GO:1903531,"negative regulation of secretion by cell",87,"FOXF1, GJA1, HMOX1, GABBR1, KLF7, IRS1, KALRN, HMGCR, FKBP1B, ATP9A, APOE, BCR, RAB11FIP5, MAOB, ANXA1, VAMP8, PIM3, IL13RA2, FRMD4A, SFRP1, SERGEF, KCNJ11, STXBP5L, INHBB, IL1B, KCNB1, INHBA, CHGA, GRM7, RSC1A1, ACVR1C, SIRT4, ADORA1, IDH2, CARTPT, RAP1B, SNCA, STXBP6, PNKD, HRH3, ADTRP, PFKL, FFAR4, EDN1, TRIM9, OPRM1, OPRK1, ABCC8, RAB33B, TRH, CRY1, GNAI2, RAB11FIP1, NDUFAF2, CD200, VSNL1, NPFF, ENY2, VAMP3, ASIC1, BRAF, PSMD9, DPH3, PPP3CA, SYT4, LIF, P2RY12, ADRA2A, ADRA2C, CYP51A1, SYTL4, RABGEF1, SREBF1, PPP1R9A, RSAD2, CNR1, STXBP3, NR1H3, CRH, NPY5R, RAB11FIP3, RHBDF2, HLA-F, CD84, DRD2, CRHBP, HADH",0.0116347685476047,0.694587416743854,0.999648439914061,0.6713,1
GO:1900037,"regulation of cellular response to hypoxia",8,"ENO1, KCNK2, ROCK2, EPHA4, PINK1, PIK3CB, NOL3, DDAH1",0.0183966638769744,0.694618111061611,0.999648439914061,0.6938,1
GO:1903305,"regulation of regulated secretory pathway",104,"ARF1, STX1B, DRD1, IL13RA2, PFN2, LAMP1, IL4R, KLRC2, SYT15, NLGN1, UNC13B, RIMS4, STX1A, HTR2A, APBA1, SLC4A8, FGR, DVL1, DGKI, RABGEF1, NPPA, CACNA1G, ITGAM, CDK5, STXBP5L, SNAPIN, KCNB1, CALM1, STXBP3, CACNB2, STXBP1, ADCY1, TRIM9, CNR1, CPLX2, RAB3GAP1, GIPC1, BACE1, GRIN3A, RAP1B, SCAMP5, CALM3, RIMS2, CASK, CSPG5, BCR, RIMS3, GIT1, RAB15, ADRA1A, SYN1, PRKCG, SYT1, PRKCB, RIMS1, SYT17, RAB3D, CPLX3, GNAI2, ITGB2, VAMP8, DOC2B, CACNA1H, ATP2A2, SYT10, PREPL, ADORA2B, FES, HMOX1, ADRA2A, LRRK2, SYP, STXBP5, BAIAP3, SYT2, SPHK2, PPFIA2, WNT7A, CPLX1, CD84, NAPB, HYAL3, FOXF1, DTNBP1, SYT12, BRAF, HLA-F, DOC2A, DRD2, CHRNA6, LYN, SYT6, SYT3, CALM2, CHRM2, SYT13, SYT5, RPH3AL, NAPA, SYK, MICAL1, PRRT2, SYT4, CACNA1I",0.0118096072836512,0.694712147787801,0.999648439914061,0.6716,1
GO:0008033,"tRNA processing",61,"CPSF1, METTL1, TRMT10A, TSEN34, TRMT10C, ANKRD16, ALKBH8, ELAC2, WDR6, DPH3, TRPT1, TSEN15, THUMPD2, POLR3K, TRMO, RPP30, TSEN2, TRDMT1, GRSF1, TRMT61B, TRMT112, TPRKB, THG1L, CSTF2, RPP25, METTL2A, TRMT11, DTWD2, ELP4, METTL6, ZBTB8OS, TARBP1, NSUN6, RTCB, OSGEPL1, TSEN54, DDX1, TRUB1, DUS1L, TRMT44, TRMT13, C2orf49, TRMU, TYW5, PUSL1, FAM98B, DPH3P1, DTWD1, NSUN2, TRMT12, NMNAT3, TRIT1, TRMT9B, WDR4, ELP2, HSD17B10, TRMT2B, ELP3, OSGEP, URM1, TYW1B",0.0103417213154365,0.694767284230529,0.999648439914061,0.6907,1
GO:0003159,"morphogenesis of an endothelium",6,"STARD13, ACVRL1, CCM2, ITGAX, CTNNB1, CXCR4",0.0174159129184807,0.69480918658724,0.999648439914061,0.6896,1
GO:0061154,"endothelial tube morphogenesis",6,"CXCR4, ACVRL1, STARD13, ITGAX, CCM2, CTNNB1",0.0174159129184807,0.69480918658724,0.999648439914061,0.6896,1
GO:0043903,"regulation of symbiosis, encompassing mutualism through parasitism",145,"TNF, TRIM68, PABPC1, ANXA2, TRIM14, POMC, TARDBP, CHD1, CH25H, PUM1, ZDHHC11, TRAF3, RNASEL, HPN, TRIM26, TRIM11, DHX9, SFTPD, PACS1, STAT1, MID2, NELFA, JUN, TKFC, IFNLR1, PTX3, TRIM35, ATP6V1H, ZC3HAV1, DHX58, BAD, POLR2J, YTHDC2, POLR2K, VPS37B, TAF11, CD8B, CCDC92, HCK, ZMPSTE24, FUCA2, POLR2G, CD247, AP2S1, LEF1, SNX3, CXCR4, PC, GTF2F2, TRIM32, NLRX1, LY6E, STOM, SNF8, CD74, AIM2, BCL2, CCNT1, NELFE, N4BP1, IFIH1, VAPB, FBXL2, ISG15, GPATCH3, PYCARD, CAV2, TNIP1, VAPA, MICB, CHMP2A, AP1M1, ATG12, NECTIN2, KPNA2, TRIM8, BCL2L11, AP1S2, IL15, TRIM22, ZNF502, TMEM39A, B2M, CNOT7, ZNFX1, PROX1, RSAD2, PSMC3, ITGAV, ATG5, AP2M1, ZBED1, CLEC4G, ARF1, SRPK1, APOE, INPP5K, CHMP4B, DDB1, PKN2, PCBP2, PPIE, BIRC3, GSN, NPLOC4, POLR2L, TMEM250, HEXIM1, TRIM62, HS3ST5, NOP53, LARP1, IL1B, LGALS1, POLR2H, DDX5, HSPA8, HERC5, RAC1, ZCCHC3, MDFIC, IFIT5, POLR2E, IFIT1, POLR2I, AP1S3, CSF1R, TYRO3, TRIM44, TRIM13, HLA-DRB1, PPM1B, IFI27, AP1S1, SEC14L1, TRIM27, DDX3X, MX1, UBP1, CDK9, RNF26, TSPAN6, CREB3, UFD1, AP2B1",0.00885775518780902,0.694910285021431,0.999648439914061,0.6753,1
GO:0045723,"positive regulation of fatty acid biosynthetic process",10,"SLC45A3, LPGAT1, RGN, ABCD2, NR1H2, NR1H3, IL1B, CD74, PTGS2, ANXA1",0.0152789357837903,0.695203955662127,0.999648439914061,0.6792,1
GO:0060415,"muscle tissue morphogenesis",30,"TTN, MYLK, MYLK2, S1PR1, EDNRA, WNT5A, RYR2, TGFBR1, COL11A1, EFEMP2, LY6E, ZFPM2, TBX1, ACTC1, LRP2, TNNI3, TNNT2, FOXC1, ISL1, MYH7, PROX1, FGFR2, TPM1, HEG1, DSP, FZD1, NRG1, FKBP1A, FZD2, TCAP",0.0102272709861261,0.695254307021241,0.999648439914061,0.6781,1
GO:0034383,"low-density lipoprotein particle clearance",15,"AP2S1, LIPA, LDLR, HMOX1, ABCC8, NCEH1, LDLRAP1, SOAT1, EHD1, NPC2, AP2B1, TREM2, ANXA2, AP2M1, DGAT2",0.0249466731042653,0.695716336442013,0.999648439914061,0.6716,1
GO:0019433,"triglyceride catabolic process",16,"FABP3, LIPE, PNPLA4, GPLD1, MGLL, FABP6, FABP7, LPL, DDHD2, PLB1, PLIN5, GPIHBP1, SORL1, FABP5, LIPC, PNPLA3",0.0181609837849617,0.696373120511389,0.999648439914061,0.6834,1
GO:0090130,"tissue migration",144,"SIRT1, ADAMTS9, ROBO1, ITGB1, PXN, TAC1, JUP, ATP2B4, STARD13, HMOX1, RAB11A, LGALS8, PIK3CD, VASH1, PIK3CB, SEMA4A, EVL, ITGB1BP1, HMGB1, APOE, EFNB2, ITGB2, FERMT1, ATP5F1A, JCAD, PLCG2, SEMA5A, RAC1, EGR3, PRKCA, FAP, PRSS3P2, MEF2C, EMC10, ACVRL1, GPI, NR2F2, TGFBR1, KRIT1, PIK3CA, HDAC7, PTPRG, VEGFA, KIT, HDAC9, ANXA1, PRKD1, NANOS1, FLT4, SH3BP1, DNAJA4, SPRED1, MAP3K3, CCBE1, ACTC1, ATP5F1B, PPARD, JUN, FSTL1, HDAC5, CYP1B1, GADD45A, FGF18, MECP2, BCAR1, ROCK1, FGF7, PTN, DCN, WNT5A, WNT7A, NR2E1, P2RX4, HSPB1, TNF, SPARC, PROX1, ITGA2, MAPRE2, CTSH, PTGS2, FGF2, FBXW7, EPB41L5, PLPP3, PFN1, CALR, PPARG, PLK2, RREB1, FGFR1, FOXP1, RTN4, NRP1, NUS1, GPLD1, PTPRR, PRCP, PLEKHG5, CAPN7, SERPINF1, ARSB, PDGFB, ROCK2, FOXF1, EDN1, LOXL2, ADGRA2, VEGFC, RAB13, MAP2K5, TMSB4X, PTPRM, CIB1, ANLN, SRF, ENPP2, SCG2, PRSS3, PLXND1, SMOC2, MAP2K3, TEK, GRN, PKN2, NRP2, IQSEC1, EPB41L4B, TNFSF12, TBXA2R, WDPCP, ANXA3, ADAM9, STRAP, MET, ANGPT1, CDH13, GIPC1, ADTRP, EMP2, SEMA3A, PFN2, ACTA1, PAXIP1",0.00921877386870302,0.696405298679001,0.999648439914061,0.6742,1
GO:0055098,"response to low-density lipoprotein particle",11,"CD81, ITGB1, SOCS5, PPARG, ABCA1, LPL, SYK, ITGB2, LDLR, CDH13, HMGCS1",0.0223493293294954,0.696709777719124,0.999648439914061,0.6845,1
GO:0071404,"cellular response to low-density lipoprotein particle stimulus",11,"SOCS5, HMGCS1, ITGB2, SYK, CD81, LDLR, ABCA1, PPARG, CDH13, ITGB1, LPL",0.0223493293294954,0.696709777719124,0.999648439914061,0.6845,1
GO:0034333,"adherens junction assembly",41,"DLG5, BCR, MMP14, ACTB, THY1, VEGFA, BCL2, ITGA2, TEK, WNT4, ITGB1BP1, RAC1, TSC1, CTNNB1, DUSP22, NRP1, FAM107A, DLC1, COL16A1, VCL, ACTN2, ACVRL1, EPB41L5, SORBS1, ROCK1, PHLDB2, S100A10, RCC2, THSD1, PTPRJ, FMN1, SMAD3, ARHGEF7, PTPRK, ARHGAP6, PIP5K1C, TBCD, IQGAP1, FERMT2, SFRP1, ACTN1",0.00990930554877198,0.697308135582204,0.999648439914061,0.6802,1
GO:0051797,"regulation of hair follicle development",13,"MYSM1, TNF, SMO, CTNNB1, WNT10B, CDH3, WNT5A, FERMT1, TRADD, GAL, INHBA, NUMA1, KRT17",0.00891227450196735,0.697374848759043,0.999648439914061,0.6809,1
GO:0030833,"regulation of actin filament polymerization",84,"PFN2, ADD1, KANK3, SPTBN4, ARHGAP18, NPHS1, ARPC5, TMSB4X, ESAM, CTNNA2, SCIN, CARMIL1, CDC42EP4, DLG1, SPTB, FHOD3, HCK, EVL, CYFIP1, WASHC1, DBN1, HCLS1, CDC42EP2, CORO1A, WHAMMP3, WASHC2C, ARPC1B, FMN1, SPIRE2, CAPG, PYCARD, TENM1, CAPZB, BAIAP2L2, ADD3, TMSB15B, SNX9, ARF1, RICTOR, NCK1, PPP1R9A, MLST8, GSN, ADD2, WASF1, TMSB4Y, ARPC2, FMN2, PRKCD, ARHGAP28, AVIL, TMSB15A, ARPC4, PFN4, JMY, COTL1, MAGEL2, BRK1, NCK2, FCHSD2, WASF3, DBNL, PAK3, VILL, CDC42EP3, TMOD3, TMOD1, PFN1, MYADM, PICK1, MKKS, NCKAP1, BAIAP2, PREX1, SPTBN5, GMFG, GBA2, TMSB10, ELN, ARPC3, SSH3, KANK4, GMFB, TRIM27",0.0104995717164448,0.697408170190066,0.999648439914061,0.6768,1
GO:0006734,"NADH metabolic process",25,"ALDOC, MDH1, PCK2, TPI1, NUDT12, SLC25A12, ENO1, TIGAR, OGDH, FOXK2, GPD1, GPD2, VCP, PFKP, PFKL, HK2, PGAM1, PGK1, MDH2, PFKM, GPD1L, NUDT17, ENO3, NQO1, GPI",0.0192736681661291,0.697473713286751,0.999648439914061,0.6911,1
GO:0061669,"spontaneous neurotransmitter secretion",7,"DOC2A, PPP1R9A, DOC2B, RPH3A, SYT1, RIMS2, STX1B",0.0190008943284708,0.697878707016119,0.999648439914061,0.6959,1
GO:0002705,"positive regulation of leukocyte mediated immunity",58,"KMT5B, RSAD2, ITGAM, NECTIN2, MR1, VAV1, ARID5A, PLCG2, RIF1, AZGP1, HLA-DRB1, DDX1, ADORA2B, VAMP8, SPHK2, CADM1, B2M, C3, STAT6, POMC, HLA-F, HLA-DRB3, MSH2, DHX36, FGR, LAMP1, KLRC2, MAD2L2, PVR, ZBTB1, PAXIP1, PTPRC, STXBP1, HMCES, TREM2, ATAD5, KIT, HLA-H, TNF, LAG3, NLRP3, HLA-G, STX7, HLA-B, NPPA, ITGB2, RASGRP1, HLA-DRA, TICAM1, NSD2, DENND1B, SYK, IL1B, TP53BP1, CD81, IL4R, TFRC, KLRC3",0.0124103876649784,0.697932879946391,0.999648439914061,0.6831,1
GO:0060339,"negative regulation of type I interferon-mediated signaling pathway",7,"TTLL12, CACTIN, METTL3, CNOT7, PTPN2, ISG15, YTHDF2",0.00634349137210109,0.698082911789992,0.999648439914061,0.7013,1
GO:0006352,"DNA-templated transcription, initiation",117,"MAML3, SUB1, CEBPB, GTF2A2, PSMC2, GTF2H5, RORA, HMGB1, PPARG, CCNH, ESRRB, RUNX2, NR4A3, MED10, ELOB, TWIST1, TAF1C, HDAC9, TAF1A, POLR2L, NCOR2, POLR2G, NR1D1, NR4A2, CAVIN1, GTF2A1, AR, CDK9, NR3C1, CTNNB1, CBFB, CDKN2A, POLR2H, NFKB1, AGO1, PPARGC1A, PPARD, MED14, PSMC3, TFB1M, RXRA, DHX36, LEF1, NOTCH4, MED7, POLR2J, NR2F1, THRB, NR0B1, THRA, MITF, NR1D2, MAML1, POLR2I, CSF1R, JUN, TAF11, ESRRG, MAPK3, AGO3, NR2E1, NAT14, SNAPC5, MAML2, NR1H3, NR2C2AP, MECP2, MED13, MED24, SRF, TAF1D, MED8, CTNNBIP1, HDAC5, CCND1, TAF3, CCNB1, NPPA, ERCC2, ESRRA, POLR2E, MYC, TAF5, RARB, TAF10, ZNF45, TFB2M, MED31, ERCC1, NR2C1, PAXIP1, E2F3, TCF7L2, TAF13, HDAC7, TNRC6C, TAF9B, CEBPA, NR3C2, POLR3H, TBL1X, TBPL1, TEAD1, NR1H2, TFAM, POLR1B, DR1, POLR2K, TNRC6A, GTF2F2, AGO4, TAF4B, TAF2, WNT10B, MED16, RORB, MED23",0.00739710928952408,0.698185677203716,0.999648439914061,0.6923,1
GO:0099563,"modification of synaptic structure",13,"CTTNBP2, DLGAP3, ARHGAP44, WASF3, CYFIP1, PFN2, WASF1, MYH10, PGRMC1, PFN1, TIAM1, CDC42, BAIAP2",0.0108961399478502,0.698244133278588,0.999648439914061,0.6937,1
GO:0021801,"cerebral cortex radial glia guided migration",18,"SRGAP2, NR2E1, CTNNB1, SUN2, PAFAH1B1, LRP8, ADGRG1, CDK5, ZMIZ1, DAB1, SUN1, RTN4, MBOAT7, LAMB1, FOXG1, RELN, P2RY12, GLI3",0.0134414597532621,0.698408256893478,0.999648439914061,0.6931,1
GO:0022030,"telencephalon glial cell migration",18,"SUN2, LRP8, NR2E1, ADGRG1, GLI3, ZMIZ1, CDK5, CTNNB1, SUN1, P2RY12, RELN, LAMB1, SRGAP2, FOXG1, MBOAT7, DAB1, PAFAH1B1, RTN4",0.0134414597532621,0.698408256893478,0.999648439914061,0.6931,1
GO:0051353,"positive regulation of oxidoreductase activity",27,"RFK, PIK3CB, NPR3, CCS, SIRT3, TNF, CALM2, COX17, GNAI2, EDN3, CALM1, PDP1, NOS1AP, KRAS, NDUFA4, EDN1, FXN, FDX1, CALM3, IL1B, SDHAF4, RGN, SNCA, CDH3, PDP2, APOE, NUS1",0.013126342724617,0.698624188689164,0.999648439914061,0.6921,1
GO:0052548,"regulation of endopeptidase activity",157,"SENP1, BID, SPINT2, CASP8AP2, BCAP31, KHDC1L, CDKN2D, PRDX5, MBP, COL7A1, PSMB8, CASP1, NCSTN, CAAP1, ACVR1C, PTTG1, ARRB1, SMAD3, NDUFA13, WFDC1, SH3RF1, LXN, AQP1, CARD9, EPHA7, SERPINF1, MICAL1, BIRC3, DLC1, SYK, FIS1, MAP3K5, RET, CDKN2A, DIABLO, IFI6, UBE2O, SERPING1, CPAMD8, CCK, PMAIP1, PSENEN, WFIKKN1, CARD16, CYCS, WFIKKN2, CD44, CARD17, CRADD, TRADD, KNG1, SNCA, RARRES1, SERPINI1, DAP, DHCR24, BAK1, SERPINB2, PSME1, PLAUR, PSME3, ANOS1, BCL10, JAK2, C3, PTGS2, RIPK2, PIDD1, DDX3X, MT3, PDCD5, HSPE1, TIMP1, CTSD, PRNP, APAF1, CTSH, BBC3, SIAH2, APH1B, MTCH1, SERPINH1, BEX3, RPS3, AIM2, CRYAB, LAPTM5, CRIM1, AKIRIN2, FAS, NKX3-1, DNAJA3, HTRA2, GRAMD4, USP47, TNFRSF10B, ANXA2, AIFM1, SPINK2, SORL1, MAP2K5, ATP13A2, NLRP3, PYCARD, SERPINB9, GSN, SERPINI2, NLE1, BCL2L11, MGMT, CASP10, LAMTOR5, RFPL1, RPS6KA3, SPOCK2, FOXL2, CAST, HGF, ROBO1, VCP, GRIN2B, HERPUD1, APH1A, GPER1, GRIN2A, CSTB, SERPINB8, ST20, PPARG, FAM162A, SPINK8, IFT57, ITIH5, PSME2, AHSG, HMGB1, TNF, BAD, VEGFA, NRDC, MYC, UBE2Z, CFLAR, SERPINA1, TIMP4, GPI, ROCK1, GAS6, PRDX3, KHDC1, PRELID1, PERP, TIMP2, BIRC6, SIRT1, NOL3, WFDC2",0.0129827021063244,0.698663143508627,0.999648439914061,0.6678,1
GO:0032511,"late endosome to vacuole transport via multivesicular body sorting pathway",7,"LEPROTL1, SNF8, CHMP4B, CHMP4A, VPS36, TMEM50A, VPS25",0.0217972428824234,0.698759818838718,0.999648439914061,0.6849,1
GO:0002251,"organ or tissue specific immune response",6,"FAU, NOS2, IFNLR1, RPL39, TTLL1, IL6R",0.0160170589833508,0.698800316856342,0.999648439914061,0.6996,1
GO:0001936,"regulation of endothelial cell proliferation",64,"MYDGF, STAT1, HMGB2, WNT5A, PTPRM, TNF, SCG2, VEGFC, PPP1R16B, TEK, CNMD, HMGB1, VASH1, ECM1, ATP5IF1, CDH13, THBS4, GJA1, EGFL7, PRKD1, FLT1, KRIT1, TIE1, HMOX1, JUN, NR2F2, SEMA5A, PDGFB, ANG, FGFR1, VASH2, TGFBR1, MDK, EGR3, NRP1, FGF2, PIK3CD, EMC10, VIP, FLT4, SPARC, PRKCA, AGGF1, SULF1, BMP6, VEGFA, CAV2, CCL2, PPARG, JCAD, CXCL12, ACVRL1, PROX1, TNFSF12, APLN, APLNR, APOE, SIRT1, RICTOR, MEF2C, ATP5F1A, ALOX5, PDCL3, NRP2",0.0123867502180364,0.699037042931114,0.999648439914061,0.6763,1
GO:1901343,"negative regulation of vasculature development",56,"YJEFN3, TBXA2R, VASH1, STAT1, SHC1, PLK2, RTN4, ITGB1BP1, SERPINF1, ISM1, SPRED1, PPARG, GADD45A, ROCK2, HDAC5, AGO1, FOXC1, NFATC3, MAP2K5, HHEX, CLDN5, NAXE, KRIT1, SPARC, CNMD, WNT4, SEMA4A, ADAMTS9, STAB1, PIK3CB, ALOX5, PDGFB, PTPRM, HLA-G, PDCD4, PGK1, DCN, TIE1, THBS4, ATP2B4, NFATC1, ECSCR, CTNNB1, ADGRB3, TNF, STARD13, TEK, ROCK1, MECP2, SEMA3E, SULF1, FGF9, ABCC8, PTN, KLF2, GPR4",0.0117449633776424,0.699157988957167,0.999648439914061,0.6831,1
GO:0015812,"gamma-aminobutyric acid transport",8,"NTSR1, GABBR1, SLC6A13, SLC6A6, APBA1, TRPC4, TRH, SLC6A12",0.021555720881272,0.699485815130556,0.999648439914061,0.6893,1
GO:0070296,"sarcoplasmic reticulum calcium ion transport",20,"CALM1, CACNA1C, SLC8A1, DMD, CCR5, HRC, ZMPSTE24, TMEM38B, RYR2, SLN, FKBP1B, ATP2A2, NOL3, TMEM38A, CAMK2D, CALM3, CASQ1, RYR1, GSTM2, CALM2",0.0156378525587123,0.699764825596814,0.999648439914061,0.6715,1
GO:0001895,"retina homeostasis",26,"CIB2, MKKS, RHO, SLC2A1, BBS1, POTEF, USP45, LCA5, RDH12, ESRRB, ACTG1, HSPB1, PCDH15, USH1C, ACTB, TF, CDHR1, ALB, ADGRV1, CDH3, CNGB1, B2M, SOD1, CCDC66, PRDX1, AZGP1",0.0127832370874478,0.699813142641874,0.999648439914061,0.6829,1
GO:0010743,"regulation of macrophage derived foam cell differentiation",12,"ABCA5, NFKBIA, NR1H3, NFKB1, NR1H2, LPL, ITGAV, ABCA1, PPARG, ABCG1, PRKCH, PLA2G5",0.0144584576299916,0.699837305524645,0.999648439914061,0.6849,1
GO:1902686,"mitochondrial outer membrane permeabilization involved in programmed cell death",34,"TFDP2, NMT1, PMAIP1, ATP5IF1, TP53BP2, EYA2, ACAA2, BAD, E2F1, TFDP1, TMEM14A, STPG1, SIVA1, PPP3R1, RTL10, YWHAQ, BBC3, RHOT2, CHCHD10, BID, YWHAH, YWHAZ, YWHAG, PPIF, BNIP3, BLOC1S2, YWHAB, BCL2L11, HSPA1A, BAK1, PPP3CC, FZD9, BCL2, SLC25A5",0.0182275464388828,0.699843385707756,0.999648439914061,0.6691,1
GO:0014909,"smooth muscle cell migration",41,"DOCK7, SEMA6D, ARPC5, TPM1, TLR4, PAK1, RPS6KB1, MEF2C, AIF1, TRIB1, PPARGC1A, PDGFD, GNA12, PRKG1, S100A11, PLAT, GSTP1, HDAC4, MYC, ITGA2, FGF9, PPARD, NRP1, MDK, XBP1, DDR1, PDGFB, IGFBP5, ILK, PLAU, PARVA, NDRG4, DOCK4, IQGAP1, CYP1B1, BCL2, S1PR2, P2RY6, IGF1, GRB10, NR4A3",0.00990610761808926,0.699925791152244,0.999648439914061,0.6959,1
GO:0021872,"forebrain generation of neurons",40,"BCL11B, ATF5, UQCRQ, ARX, DRD2, ASCL1, SEMA3A, SATB2, DRD1, OGDH, CNTN2, METTL14, NRP1, LEF1, METTL3, ROBO1, NRP2, DCLK2, FEZF2, SHANK3, HES5, PAX6, INHBA, PROX1, RAPGEF2, NR2E1, ROBO2, CSF1R, FOXG1, B2M, ZMIZ1, HES1, GLI3, TBR1, WNT5A, NUMBL, POU3F4, FGFR2, PLXNA3, SCYL2",0.0119713566077584,0.699937469644446,0.999648439914061,0.6805,1
GO:0007586,"digestion",49,"CCK, CLPS, COPA, PTGER3, PRSS1, EZR, GUCA2B, NMU, OPRK1, NPR3, CHRM3, AKR1C1, PIR, AMY2A, ADRA2A, PRSS2, NR1H3, SST, HRH2, ACO1, RBP4, TLR4, IREB2, SNX10, STK39, TYMP, WNK1, MOGAT2, TAC1, KCNN4, PRSS3, EPB41, LRCOL1, PPARGC1A, AQP1, LPCAT3, OXTR, CCKBR, ASAH2, KCNQ1, OPRL1, ARX, STRAP, AQP5, NEUROD1, CHRM1, NR1H2, CRH, LDLR",0.0130757375348916,0.701366634404081,0.999648439914061,0.6825,1
GO:0045948,"positive regulation of translational initiation",12,"IMPACT, CDC123, LARP1, UHMK1, NCK1, POLR2G, TNF, DDX3X, RPS6KB1, YTHDF2, EIF2B5, METTL3",0.0112829238809491,0.701378876437821,0.999648439914061,0.6942,1
GO:0033617,"mitochondrial respiratory chain complex IV assembly",11,"SMIM20, COX17, TACO1, PET100, COA1, TIMM21, COA3, SURF1, OXA1L, COX14, SCO2",0.0400905460375558,0.701518941243692,0.999648439914061,0.6785,1
GO:0097034,"mitochondrial respiratory chain complex IV biogenesis",11,"COX17, PET100, TACO1, COA1, TIMM21, SURF1, COX14, SMIM20, OXA1L, COA3, SCO2",0.0400905460375558,0.701518941243692,0.999648439914061,0.6785,1
GO:0070536,"protein K63-linked deubiquitination",18,"OTUD4, YOD1, NOP53, STAMBP, ATXN3, BABAM1, OTUD1, STAMBPL1, SHMT2, USP8, OTUB2, VCP, ZRANB1, USP33, USP16, USP13, UIMC1, BABAM2",0.0135178080048389,0.701598722155014,0.999648439914061,0.7049,1
GO:0042474,"middle ear morphogenesis",9,"RPL38, INSIG2, NAGLU, PRRX1, TSHZ1, EDNRA, MSX1, EDN1, TBX1",0.0163177256208916,0.701639203217255,0.999648439914061,0.6873,1
