cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0008020,"G-protein coupled photoreceptor activity",6,"OPN3, ELOVL4, GPR52, GPR88, OPN4, RHO",-0.00119942636045553,0.411376802708528,0.994086820938653,0.4011,0.996609315068493
GO:0004683,"calmodulin-dependent protein kinase activity",18,"CAMK2G, MKNK2, CAMKK1, CAMK1, EEF2K, CAMK2D, PNCK, MAPKAPK2, MYLK2, CAMKV, CAMK1G, CAMKK2, PHKA2, CAMK4, CAMK2A, CAMK1D, MKNK1, ITPKA",-0.00273436112671179,0.413877771089058,0.994086820938653,0.4089,0.996609315068493
GO:0043015,"gamma-tubulin binding",22,"ARHGEF7, PAK1, PDE4B, RAB11FIP5, TUBGCP3, PIFO, TUBGCP5, TUBGCP4, NME1, LYN, BLOC1S2, DIXDC1, DDX3X, WASHC1, BRSK1, RAD51D, RACGAP1, FEZ1, NDN, CEP57, CENPJ, GIT1",-0.00140189472852589,0.414137388948573,0.994086820938653,0.3849,0.996609315068493
GO:0043325,"phosphatidylinositol-3,4-bisphosphate binding",13,"FCHSD2, PHLDA3, SH3PXD2A, WASHC2C, PLEKHA4, SESTD1, TTPA, PLEKHA1, ZFYVE1, ADAP2, OBSCN, ARAP3, KIF16B",-0.00358345006280766,0.42222477294007,0.994086820938653,0.4166,0.996609315068493
GO:1904680,"peptide transmembrane transporter activity",19,"AZGP1, SLC15A3, GJA1, ABCA1, TIMM17A, TAP1, ABCB9, SLC15A4, TMED10, TOMM40L, SEC61A2, TIMM23, TAP2, ABCC1, TIMM23B, SEC63, SEC61G, ABCC5, TOMM40",-0.00118069695491234,0.423290797341296,0.994086820938653,0.4142,0.996609315068493
GO:0046332,"SMAD binding",39,"TGFBR1, SAV1, LDLRAD4, ZBTB7A, TGFBRAP1, SKIL, PMEPA1, TOB1, SMAD6, ZMIZ1, USP9X, FERMT2, CITED2, SMAD2, PURA, MEF2A, SKI, FOS, SMAD1, COL1A2, ACVRL1, PAX6, PPARG, CTNNB1, DAB2, JUN, ACVR1, PURB, IPO7, FKBP1A, STUB1, RANBP3L, USP9Y, TRIM33, DDX5, SMAD3, COL5A2, PARP1, SMAD9",-0.00482787880364123,0.423819782065238,0.994086820938653,0.4297,0.996609315068493
GO:0008276,"protein methyltransferase activity",40,"NSD3, SUV39H1, ASH1L, EEF1AKMT2, NTMT1, MECOM, METTL21A, PRMT1, KMT2C, DOT1L, SETD7, WDR5, SETD3, PRMT7, SMYD2, PRDM2, PCMT1, ASH2L, PRDM16, TRMT112, EHMT1, PRMT6, NSD2, KMT5B, NDUFAF7, KMT2A, PRMT2, PRMT9, LCMT1, FAM98A, ARMT1, SETD6, FBL, EHMT2, FAM98B, HEMK1, SUZ12, EEF1AKMT4, SETMAR, EEF1AKMT1",-0.00167520680546703,0.424302032069742,0.994086820938653,0.4067,0.996609315068493
GO:0004722,"protein serine/threonine phosphatase activity",32,"CDC14A, TIMM50, LRRC39, PPM1B, PPM1L, MTMR3, PHLPP2, RPAP2, PPM1E, PDP1, MTMR4, DUSP1, PPP1CC, LRRK1, PPP3CA, LRRK2, PPM1H, LRRC2, EPM2A, PDP2, PGAM5, CDC14B, PPP1R3D, PPM1M, PPP3CC, PPP3R1, CAMK2G, PPTC7, PPEF1, PPM1J, PPP1CB, PPP3CB",-0.000352423657152093,0.425695613834784,0.994086820938653,0.4092,0.996609315068493
GO:0000295,"adenine nucleotide transmembrane transporter activity",7,"SLC25A41, SLC25A4, SLC25A5, SLC25A17, SLC25A23, SLC25A25, SLC29A1",0.000605382175462408,0.426315279107706,0.994086820938653,0.4073,0.996609315068493
GO:0005346,"purine ribonucleotide transmembrane transporter activity",7,"SLC29A1, SLC25A41, SLC25A23, SLC25A4, SLC25A5, SLC25A25, SLC25A17",0.000605382175462408,0.426315279107706,0.994086820938653,0.4073,0.996609315068493
GO:0015101,"organic cation transmembrane transporter activity",7,"SLC25A17, SLC25A48, SLC22A4, ATP13A3, SLC7A8, SLC29A4, SLC29A1",-0.00177027870934742,0.426990348474313,0.994086820938653,0.4171,0.996609315068493
GO:0017091,"AU-rich element binding",12,"DHX36, EXOSC8, ZFP36L1, CPEB3, CPSF1, CPEB1, ELAVL4, TIA1, ZFP36L2, NUDT21, CPEB2, RBM24",-0.00506975486151064,0.429832759729375,0.994086820938653,0.4293,0.996609315068493
GO:0035925,"mRNA 3'-UTR AU-rich region binding",12,"CPEB3, RBM24, CPEB2, TIA1, CPEB1, CPSF1, EXOSC8, ZFP36L2, ZFP36L1, DHX36, NUDT21, ELAVL4",-0.00506975486151064,0.429832759729375,0.994086820938653,0.4293,0.996609315068493
GO:0048185,"activin binding",6,"TGFBR1, ACVR2A, ACVR2B, ACVRL1, ACVR1, FKBP1A",-0.00781719927783749,0.434718970394614,0.994086820938653,0.4613,0.996609315068493
GO:0008484,"sulfuric ester hydrolase activity",8,"ARSG, SULF1, SULF2, SGSH, STS, IDS, ARSB, ARSJ",-0.00411465932929546,0.434779123536139,0.994086820938653,0.4372,0.996609315068493
GO:0045294,"alpha-catenin binding",6,"CTNNB1, PTPRT, VCL, JUP, PKP3, CDH2",-0.00648638567008731,0.435658810561797,0.994086820938653,0.4385,0.996609315068493
GO:0005326,"neurotransmitter transporter activity",9,"SLC29A1, CPLX1, SLC17A6, SLC29A4, SLC29A2, SLC17A7, SLC17A8, CPLX3, SLC6A15",-0.00336207018069903,0.437814492579517,0.994086820938653,0.4366,0.996609315068493
GO:0047429,"nucleoside-triphosphate diphosphatase activity",7,"NUDT1, ENPP1, DCTPP1, DHX9, NUDT15, ASMTL, NUDT16",-0.00516393743920344,0.438051670462971,0.994086820938653,0.4492,0.996609315068493
GO:0004861,"cyclin-dependent protein serine/threonine kinase inhibitor activity",7,"CDKN2C, CDKN2D, CDKN2A, CDKN1C, HEXIM1, CASP3, CDKN1B",0.00126385732352681,0.43808950751298,0.994086820938653,0.4266,0.996609315068493
GO:0016641,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",7,"LOXL1, MAOB, AOC2, RNLS, LOXL3, LOXL2, MAOA",-0.00999225894153168,0.43860403194713,0.994086820938653,0.4605,0.996609315068493
GO:0045182,"translation regulator activity",29,"PAIP2, IREB2, CNBP, AIRE, LARP1, ELAVL4, SAMD4B, TRIM71, EIF4EBP1, SHMT1, IGF2BP3, CTIF, CELF1, SHMT2, CPEB3, CYFIP1, CPEB2, PABPC1, PAIP1, NANOS1, SAMD4A, CPEB1, RPS14, NEURL1, CPEB4, ZNF540, CELF4, RPS9, PURA",-0.00190740464916722,0.43893176105424,0.994086820938653,0.4436,0.996609315068493
GO:0032266,"phosphatidylinositol-3-phosphate binding",29,"SH3PXD2B, SAP30L, SNX21, SNX13, WDR45, SESTD1, PLA2G4A, ZFYVE19, WASHC2C, PHLDA3, SNX24, ZFYVE28, VPS36, PLEKHA5, WIPI2, PLEKHF1, RUBCNL, BBS5, DENND1A, PLEKHA4, ZFYVE1, OBSCN, SNX12, SNX3, ZFYVE26, SH3PXD2A, WIPI1, PARD3, KIF16B",0.000562943361966552,0.439015272914137,0.994086820938653,0.4181,0.996609315068493
GO:0017046,"peptide hormone binding",22,"PTH1R, GLP2R, ADCYAP1R1, LEPR, GHR, ACVR1, C2CD2L, CRHBP, NPR2, CCKBR, INHBA, NPR3, PIK3R1, SLC40A1, VIPR2, CMKLR1, INSR, GALR1, OXTR, VIPR1, EDNRB, IDE",-0.00563635739859045,0.439464438040363,0.994086820938653,0.4493,0.996609315068493
GO:0004445,"inositol-polyphosphate 5-phosphatase activity",6,"OCRL, INPP5D, INPP5E, INPP5K, INPP5A, INPP5J",-5.83224503777346e-05,0.43977955283905,0.994086820938653,0.4385,0.996609315068493
GO:0004721,"phosphoprotein phosphatase activity",87,"DUSP28, PPP3CB, PTPDC1, PPP3CA, DUSP18, LRRK2, PTPRA, CDC14B, PTPRT, PPTC7, MINPP1, PPP1CB, LRRC2, PPM1B, PTPRR, DUSP4, PTPRB, PTPRH, LHPP, PGAM5, MTMR4, PTP4A2, RNGTT, DUSP6, PHLPP2, DUSP3, DUSP8, SSH3, CAMK2G, PTPA, DUSP2, PPM1K, EYA2, PTPN2, PTPRF, EPM2A, PTP4A1, PPP3CC, PTPRZ1, PPM1J, EYA4, PTPN4, PTPN5, PPEF1, PTPRS, DUSP1, PPM1L, SBF1, TPTE, PGP, EYA3, PTPN14, PPP1R3D, PDP1, MTMR2, PTPRJ, PPM1H, PPP2R5D, DUSP23, PTPRD, PHPT1, ACP1, DUSP14, LRRC39, PDP2, DUSP7, PPP3R1, PTPRM, DLG1, LRRK1, MTMR3, PPM1M, PALD1, PTPRO, PDXP, PTPN12, RPAP2, PTPRK, CDC14A, TIMM50, PTPRC, PTPRE, PTPRG, PTPN3, PPP1CC, DUSP22, PPM1E",-0.000813441194557508,0.443269373322099,0.994086820938653,0.4281,0.996609315068493
GO:0008525,"phosphatidylcholine transporter activity",10,"ATP10A, PCTP, ATP8B2, ABCA7, PITPNA, ABCG1, PITPNM2, PLTP, ABCA1, PITPNB",-0.0017847993704879,0.448662557587414,0.994086820938653,0.4425,0.996609315068493
GO:0047676,"arachidonate-CoA ligase activity",6,"SLC27A3, ACSL4, ACSL3, SLC27A2, SLC27A6, ACSL6",-0.00689117294334205,0.449866995157474,0.994086820938653,0.4651,0.996609315068493
GO:0016411,"acylglycerol O-acyltransferase activity",18,"AGPAT1, LCLAT1, DGAT2, LPCAT2, CRLS1, AGPAT3, MBOAT2, MBOAT1, MBOAT7, MOGAT2, LPCAT1, PNPLA3, MOGAT1, AGPAT4, LPGAT1, LPCAT4, GPAT3, LPCAT3",-0.00126862061023708,0.45172359192208,0.994086820938653,0.4541,0.996609315068493
GO:0031593,"polyubiquitin binding",24,"UIMC1, AGL, DZIP3, FAAP20, NPLOC4, TAB3, SPRTN, PSMD4, MINDY1, ZRANB1, WDR81, TNIP1, ZRANB3, UFD1, AGAP3, ZBTB1, UBQLN2, RNF168, VCP, OPTN, ZFAND6, BABAM2, MINDY2, UBL7",-0.00103965976025423,0.453761233986793,0.994086820938653,0.457,0.996609315068493
GO:1901505,"carbohydrate derivative transporter activity",22,"SLC29A1, SLC29A2, SLC35D2, MFSD2A, SLC35A4, SLC15A3, SLC25A23, SLC25A25, SLC25A5, SLC35C1, SLC35A2, SLC35B1, SLC25A4, SLC35B4, SLC15A4, SLC25A41, SLC29A4, SLC50A1, SLC35E3, SLC29A3, PLEKHA8, SLC25A17",0.00137086073200141,0.45483510107595,0.994086820938653,0.4443,0.996609315068493
GO:0004725,"protein tyrosine phosphatase activity",53,"PTPN2, PTPRT, PTPRZ1, PGP, DUSP7, DUSP23, PTPRB, PTPRH, DUSP3, PTPRS, DUSP4, DUSP28, PTPRG, PTPRK, EYA3, PTPN5, PTPRA, DUSP1, PTPRM, PTPN3, PTPN4, PTP4A2, RNGTT, PTPRC, PTPRD, PTP4A1, MTMR3, PTPRO, TPTE, DUSP14, ACP1, PTPRE, PTPRJ, MTMR2, CDC14A, MTMR4, DUSP6, SSH3, PALD1, EYA4, PTPN14, DUSP22, CDC14B, PTPRR, DUSP8, PTPDC1, DUSP2, PTPRF, TIMM50, EPM2A, DUSP18, EYA2, PTPN12",-0.00180214923637476,0.455667414681506,0.994086820938653,0.4579,0.996609315068493
GO:0043021,"ribonucleoprotein complex binding",60,"ETF1, CPEB4, YBX3, DERL1, EFL1, SNRPG, NAA10, EEF2, EIF6, CBX5, CPEB2, DHX9, UNK, MTIF2, DERL2, DHX33, PYM1, ZNF598, LARP1, SRPRA, GEMIN5, TACO1, SRP19, EIF1, RBM3, STRAP, SEC61G, SECISBP2, STAU2, NAA16, SEC61B, CPEB3, PIM1, EIF5A2, DNAJC2, EIF2A, CPEB1, SPCS1, NVL, NME1, RNASEL, RPN2, SEC61A2, TIMM50, MRRF, CCDC47, UHMK1, SRP9, IMPACT, IFIH1, CPSF6, PRMT7, NMD3, OXA1L, DDX5, DDX3X, EIF1B, RPLP1, RICTOR, NEAT1",6.05098465697396e-05,0.460291726592185,0.994086820938653,0.45,0.996609315068493
GO:0015370,"solute:sodium symporter activity",16,"SLC6A8, SLC5A4, SLC20A1, SLC6A13, SLC6A12, SLC1A7, SLC5A11, SLC6A7, SLC38A1, SLC6A15, SLC10A4, SLC1A6, SLC6A6, SLC38A2, SLC10A3, SLC5A6",0.00319439328454844,0.460637585042147,0.994086820938653,0.4682,0.996609315068493
GO:0005319,"lipid transporter activity",61,"OSBPL6, SLC22A9, PCTP, OSBPL10, OSBPL9, APOM, OSBPL8, PRELID1, SLC27A3, FABP3, OSBPL2, ATP11A, PITPNB, OSBPL5, ABCG1, ATP11B, FABP5, ATP10A, OSBP2, ATP8A1, SLC27A6, ABCD4, SPNS2, ABCA5, SLCO2A1, SLC10A4, ABCD2, SLC27A5, PITPNM2, PRELID2, ATP8B2, ABCA9, SLC10A3, SLCO1C1, C2CD2L, OSBPL11, RBP4, MFSD2A, ANO7, ABCA7, ANO3, SLC27A2, OSBPL3, ABCG4, MTTP, ABCC1, PLSCR4, ABCA1, AKR1C4, PLEKHA8, PITPNA, OSBPL1A, APOE, TNFAIP8L3, ATP8A2, PLTP, SFTPA1, ABCA6, SLC2A1, PRELID3B, XKR8",-0.0016345706374203,0.464507129932592,0.994086820938653,0.4749,0.996609315068493
GO:0045118,"azole transporter activity",6,"SLC19A2, SLC38A7, SLC15A4, SLC38A5, SLC7A1, SLC38A3",0.00146822871803023,0.465557918876605,0.994086820938653,0.4726,0.996609315068493
GO:1901474,"azole transmembrane transporter activity",6,"SLC15A4, SLC38A7, SLC38A3, SLC7A1, SLC38A5, SLC19A2",0.00146822871803023,0.465557918876605,0.994086820938653,0.4726,0.996609315068493
GO:0005547,"phosphatidylinositol-3,4,5-trisphosphate binding",22,"ARAP2, PARD3, IQGAP1, NRGN, RACGAP1, OGT, ARAP1, WASHC2C, FCHSD2, FUNDC2, ASAP1, ARAP3, KIF16B, MYO1B, FERMT2, PLEKHB2, ZFYVE1, OBSCN, PIRT, ARHGAP9, ADAP2, PHLDA3",-0.00162849243298873,0.467828078937684,0.994086820938653,0.4601,0.996609315068493
GO:0004065,"arylsulfatase activity",6,"ARSG, ARSB, SULF1, STS, ARSJ, SULF2",-0.00354083023029407,0.471363447365327,0.994086820938653,0.4784,0.996609315068493
GO:1990782,"protein tyrosine kinase binding",49,"ITGB1, DUSP3, PIK3R2, GJA1, DUSP22, PIK3R1, PCNA, TIAM1, CBLB, SH2B3, EPHA4, GRM5, GAS6, SHC3, FNTA, CPNE3, GRB14, FIZ1, SHC1, PTPN14, ELMO2, ITGAX, ALKAL2, CADM4, PHYHIP, ACVR1, BLNK, NRG1, ANGPT1, PLCG2, CD247, NEDD9, IRS1, NRG3, NCK1, PTPN2, TOB1, DOCK4, PITPNM2, SHC2, NCK2, TRADD, ARHGEF16, TREM2, DSCAM, MST1, YWHAG, SIRPA, SOCS5",-0.00194203807088513,0.474739039668976,0.994086820938653,0.4774,0.996609315068493
GO:0001102,"RNA polymerase II activating transcription factor binding",22,"LDB2, JUN, FOS, NEUROD1, IFI27, CTNNB1, BEX1, BHLHE40, ID2, SMAD3, LDB1, MAD2L2, BHLHE41, EGR2, FIZ1, LMO2, ISL1, TP53BP1, CITED2, PRRX1, SETD3, RB1",-0.000985777087817776,0.476185129312922,0.994086820938653,0.4662,0.996609315068493
GO:0015186,"L-glutamine transmembrane transporter activity",6,"SLC38A5, SLC1A4, SLC38A2, SLC38A1, SLC38A3, SLC38A7",-0.000516489000337186,0.476661625419434,0.994086820938653,0.4656,0.996609315068493
GO:0004180,"carboxypeptidase activity",21,"PRCP, CPVL, CTSA, MINDY1, BLMH, CTSZ, FOLH1B, PEPD, AGTPBP1, ACE, CNDP1, VASH1, VASH2, SCPEP1, AGBL5, NAALAD2, MINDY2, PM20D2, CPXM2, CPE, AEBP1",0.00100966179307849,0.477621913881937,0.994086820938653,0.4695,0.996609315068493
GO:0005388,"calcium-transporting ATPase activity",7,"ATP2A2, ATP2B2, ATP2C2, ATP2B1, ATP2B3, ATP2B4, ATP2C1",0.00297646841993307,0.477748957267974,0.994086820938653,0.4735,0.996609315068493
GO:0008144,"drug binding",19,"PPWD1, PPARD, FKBP1B, FKBP5, PPIE, PPIF, PPIAL4A, PPP3CA, CEP104, FKBP7, PPIC, PPP3R1, FOLR1, GABRA1, NFATC1, NKTR, FKBP2, FOLR2, FKBP1A",0.00134126581168111,0.477965714807821,0.994086820938653,0.4595,0.996609315068493
GO:0015932,"nucleobase-containing compound transmembrane transporter activity",23,"SIDT2, SLC25A41, SLC25A5, SLC25A32, SLC25A4, SLC35E3, SLC25A36, SLC29A2, SLC29A1, SLC35B4, SLC25A23, SLC29A3, SLC35C1, SLC35D2, HNRNPA3, SIDT1, SLC35B1, SLC35A4, SLC35A2, ABCC5, SLC25A17, SLC25A25, SLC29A4",0.00270468788171372,0.478530189883016,0.994086820938653,0.4692,0.996609315068493
GO:0055105,"ubiquitin-protein transferase inhibitor activity",7,"RPS20, GLMN, RPS15, RPL37, CDKN2A, RPL23, RPL5",-0.0067847839904507,0.478927776254102,0.994086820938653,0.478,0.996609315068493
GO:0030215,"semaphorin receptor binding",15,"SEMA3D, SEMA4D, SEMA5A, SH3BP1, SEMA4F, SEMA3E, SEMA6B, SEMA3C, RIT2, SEMA4C, SEMA4A, SEMA6D, SEMA7A, SEMA3A, SEMA5B",-0.00222789650293446,0.479839166732801,0.994086820938653,0.489,0.996609315068493
GO:0005520,"insulin-like growth factor binding",12,"IGFALS, LRP2, CRIM1, IGFBP5, ESM1, IGFBP6, IGFBP2, IGFBPL1, ITGAV, ITGB4, INSR, KAZALD1",0.00184172061869705,0.480115546184331,0.994086820938653,0.4881,0.996609315068493
GO:0008081,"phosphoric diester hydrolase activity",49,"ENPP1, GPCPD1, PLCD3, PLCL1, PLD6, TDP2, BDKRB2, MPPE1, PDE4B, CHRM1, CHRM3, PDE11A, LINC00473, PDIA3, PLCXD3, PLCE1, PLCXD1, GDPD2, PLCD4, PLCH1, GDPD1, GDPD5, GPLD1, PDE7B, HMOX1, NAPEPLD, PDE4A, PDE4C, PLCB4, PDE2A, GDE1, PDE1B, SMPD3, PLCB1, APEX2, ENPP6, ENPP2, PLCB2, PLCG2, PLD3, PDE7A, CCR5, CCR1, EDNRA, PDE10A, PDE1A, PDE6B, PLCH2, PDE3A",-0.000775104809497791,0.481300982977053,0.994086820938653,0.4797,0.996609315068493
GO:0043495,"protein anchor",6,"SUN1, SUN2, SPAG4, LPL, AKAP6, CIB1",0.00466548836314788,0.481916764592407,0.994086820938653,0.4679,0.996609315068493
GO:0003707,"steroid hormone receptor activity",15,"ESRRB, GPER1, NR2E1, NR3C1, RXRA, PPARD, NR1D1, ESRRG, LEF1, NKX3-1, NR4A3, PAQR8, NR2C1, NR3C2, ESRRA",0.00383415182619243,0.482890113584365,0.994086820938653,0.4836,0.996609315068493
GO:0015294,"solute:cation symporter activity",37,"SLC6A8, SLC45A3, SLC2A13, SLC4A8, SLC2A10, SLC6A7, SLC25A3, SLC25A22, SLC6A12, SLC20A2, SLC15A3, SLC20A1, SLC25A18, SLC39A8, SLC38A1, SLC15A4, SLC39A14, SLC36A1, SLC17A7, SLC10A3, SLC10A4, SLC45A4, SLC1A7, SLC38A2, SLC33A1, SLC12A7, SLC4A9, SLC6A15, SLC5A11, SLC12A8, SLC6A6, SLC45A1, SLC12A5, SLC1A6, SLC6A13, SLC5A6, SLC5A4",0.0039007867821596,0.484899551013504,0.994086820938653,0.4888,0.996609315068493
GO:0005217,"intracellular ligand-gated ion channel activity",18,"HCN4, RYR1, TPCN1, ITPR3, ITPR2, HCN1, ITPR1, MCOLN1, PKD2, TRPM2, RASA3, RYR2, FKBP1B, AQP1, HCN2, RYR3, PEX5L, CNGB1",0.000690369077010427,0.48614672236146,0.994086820938653,0.5062,0.996609315068493
GO:0003755,"peptidyl-prolyl cis-trans isomerase activity",19,"FKBP14, PPIE, FKBP11, FKBP1A, FKBP1B, PPIL3, PPIL2, PPIL6, FKBP5, PPIF, PTPA, PPIAL4A, FKBP7, NKTR, PPIC, FKBP2, PIN1P1, PIN1, PPWD1",0.00129535056659278,0.487465510732847,0.994086820938653,0.4656,0.996609315068493
GO:0052658,"inositol-1,4,5-trisphosphate 5-phosphatase activity",7,"INPP5K, INPP5D, SYNJ1, INPP5A, INPP5B, INPP5J, OCRL",0.00325362846064634,0.488726532445754,0.994086820938653,0.4936,0.996609315068493
GO:0086080,"protein binding involved in heterotypic cell-cell adhesion",6,"CD200, DSP, CXADR, SIRPA, JUP, NRCAM",-0.00844490747170405,0.489293439332648,0.994086820938653,0.4767,0.996609315068493
GO:0042887,"amide transmembrane transporter activity",25,"GJA1, ABCB9, TIMM23B, ABCA1, TIMM17A, SLC38A5, SLC5A6, SEC63, TOMM40L, ABCC5, SLC14A1, TIMM23, AZGP1, ABCC1, TAP1, TAP2, SLC38A3, SLC38A7, SLC15A3, TOMM40, TMED10, SEC61A2, SLC15A4, SEC61G, SLC47A1",0.00142948555639612,0.489975605069521,0.994086820938653,0.4837,0.996609315068493
GO:0051184,"cofactor transporter activity",15,"SLC6A13, SLC25A17, SLC19A1, ABCC5, FLVCR1, SLC25A32, SLC33A1, SLC6A8, SLC19A2, ABCG2, SLC25A26, SLC48A1, ABCB7, ABCB6, SLC5A6",0.00440592265763697,0.490061806916492,0.994086820938653,0.499,0.996609315068493
GO:0042605,"peptide antigen binding",18,"CLEC4M, TAP1, HLA-C, HLA-DPA1, MAML1, HLA-DRB1, SLC7A8, DHCR24, HLA-H, HLA-G, HLA-DRB5, HLA-DQB1, HLA-DRB3, HLA-F, HLA-DRA, HLA-DPB1, HLA-B, TAP2",-0.00199687341879662,0.490641140394792,0.994086820938653,0.5007,0.996609315068493
GO:0032182,"ubiquitin-like protein binding",71,"UBXN8, GGA2, RNF19B, ZFAND6, UFD1, AGL, GCNA, N4BP2, NSFL1C, TRIM32, DCUN1D3, UBQLN2, AGAP3, SPRTN, DCUN1D5, NPLOC4, VCP, ZRANB1, UBAP1L, TDG, UCHL1, PSMD4, RNF168, STAM2, OTUB2, ZBTB1, UBE2A, TOLLIP, RAE1, FAAP20, HSPB1, OPTN, UBXN10, UBL7, TP53INP2, GGA3, WDR81, TOM1L1, ZRANB3, MINDY2, VPS36, CKS1B, BABAM2, USP13, DCUN1D2, UIMC1, USPL1, DZIP3, USP16, BUB3, UBE2L6, TAB3, FBXW7, NBR1, OTUB1, USP5, WDR48, CASP8AP2, MINDY1, UBAP1, SOBP, SIRT2, N4BP1, DCUN1D4, JARID2, TNIP1, CXCR4, UCHL3, SMAD3, RNF8, UBR5",0.000160235027273779,0.500457090427739,0.994086820938653,0.4976,0.996609315068493
GO:0047555,"3',5'-cyclic-GMP phosphodiesterase activity",6,"PDE2A, PDE1B, PDE1A, PDE6B, PDE11A, PDE10A",-0.00410440113744306,0.504685054302698,0.994086820938653,0.5139,0.996609315068493
GO:0098918,"structural constituent of synapse",13,"MPP2, BSN, ERC2, ACTB, CTBP2, ACTG1, DLG1, SHANK2, ERC1, SHANK3, PCLO, DLG4, INA",-0.00487653481507996,0.504861892425089,0.994086820938653,0.5011,0.996609315068493
GO:0010314,"phosphatidylinositol-5-phosphate binding",14,"SNX24, SESTD1, WIPI2, PLA2G4A, PHLDA3, PLEKHF1, SH3PXD2A, SAP30L, PLEKHA5, SNX3, RUBCNL, WASHC2C, SH3PXD2B, OBSCN",0.00416309538644903,0.50789757987407,0.994086820938653,0.4863,0.996609315068493
GO:0030331,"estrogen receptor binding",28,"DCAF1, ARRB1, PCNA, STRN, CTNNB1, PRMT2, PPARG, TAF10, DNAAF4, LEF1, TACC1, ZNF366, MMS19, PPARGC1B, FOXL2, PAGR1, PARP1, WBP2, NKX3-1, NRIP1, SRARP, PPARGC1A, RERG, ISL1, ARID5A, XBP1, DDX54, WIPI1",0.00322786376836182,0.508808614322942,0.994086820938653,0.5029,0.996609315068493
GO:1990948,"ubiquitin ligase inhibitor activity",6,"CDKN2A, RPS15, RPL37, RPS20, RPL5, RPL23",-0.00550373625957979,0.510126181177869,0.994086820938653,0.5127,0.996609315068493
GO:0034593,"phosphatidylinositol bisphosphate phosphatase activity",16,"INPP5K, INPP5J, OCRL, INPP5D, INPP4B, FIG4, SYNJ1, INPP5B, PIP4P2, SACM1L, MTMR3, INPP5E, MTMR2, SYNJ2, MTMR4, INPP4A",0.00462386574208224,0.511060933384807,0.994086820938653,0.4999,0.996609315068493
GO:0016779,"nucleotidyltransferase activity",48,"PAPSS1, CMAS, POLR2L, NMNAT3, POLR1B, COASY, POLR2H, THG1L, POLR3H, MTPAP, POLE4, NUDT5, FLAD1, TUT1, POLD3, POLR3D, POLR2J, PNPT1, MED21, POLR3C, CDS1, FPGT, REV3L, POLR3K, NANS, POLR2K, PRIM1, RNGTT, POLR2G, GPHN, GMPPB, PCYT2, PAPSS2, NMNAT2, POLR2E, POLB, UAP1L1, PAPOLG, GALT, CHRAC1, POLR3G, REV1, TAMM41, PRIMPOL, POLD4, POLR2I, UGP2, TERF1",-0.000330938268967751,0.512503899890983,0.994086820938653,0.5131,0.996609315068493
GO:0015238,"drug transmembrane transporter activity",11,"SLC38A3, ABCC6, RALBP1, ABCG2, SLC19A2, ABCC1, SLC7A1, SLC38A5, SLC38A7, SLC15A4, ABCC5",0.00483986158465946,0.513995686945291,0.994086820938653,0.5225,0.996609315068493
GO:0005343,"organic acid:sodium symporter activity",12,"SLC6A8, SLC6A15, SLC38A2, SLC6A12, SLC1A6, SLC10A4, SLC6A13, SLC10A3, SLC6A6, SLC1A7, SLC38A1, SLC6A7",0.00613094959671798,0.518963873380067,0.994086820938653,0.5312,0.996609315068493
GO:0016859,"cis-trans isomerase activity",20,"PPWD1, PPIF, FKBP1B, FKBP2, PPIE, NKTR, FKBP7, PIN1P1, FKBP5, PPIAL4A, PPIL2, PPIC, FKBP14, PPIL3, FKBP11, DEGS1, PPIL6, FKBP1A, PTPA, PIN1",0.00259232693048828,0.518995012276618,0.994086820938653,0.4961,0.996609315068493
GO:0004984,"olfactory receptor activity",6,"OR2L3, OR2L8, OR14I1, OR2AK2, OR2L13, DAPL1",0.0058595341440318,0.521759654769812,0.994086820938653,0.5106,0.996609315068493
GO:0008330,"protein tyrosine/threonine phosphatase activity",6,"DUSP6, DUSP2, DUSP8, DUSP7, DUSP1, DUSP4",0.00321685837441731,0.522115934879513,0.994086820938653,0.5034,0.996609315068493
GO:0004438,"phosphatidylinositol-3-phosphatase activity",10,"SACM1L, SYNJ1, MTMR3, MTMR11, MTMR4, FIG4, SYNJ2, MTMR9, MTMR2, MTMR12",0.00368912671194565,0.524311048254431,0.994086820938653,0.5178,0.996609315068493
GO:0033691,"sialic acid binding",6,"AGRN, ST8SIA3, MAG, SIGLEC11, ST8SIA4, CD33",-0.00213591955686359,0.531731985878639,0.994086820938653,0.5329,0.996609315068493
