"labels","5HT1a_cumi_hc8_beliveau","5HT1b_p943_hc65_gallezot","5HT2a_cimbi_hc29_beliveau","5HT4_sb20_hc59_beliveau","5HT6_gsk_hc30_radhakrishnan","5HTT_dasb_hc100_beliveau","GABAa-bz_flumazenil_hc16_norgaard","NMDA_ge179_hc29_galovic"
"7Networks_LH_Default_PFC_4",40.9391198978806,0.828419209767023,55.2657833863887,2.35140976217095,0.46244023054822,6.64748373011844,907.879779726726,6.89560022246758
"7Networks_LH_Default_PFC_5",31.4291377035391,0.948515825968745,55.6155058285485,2.17619889998726,0.486963735137513,4.52128801075553,675.460470126311,6.28372071400832
"7Networks_LH_Default_PFC_6",34.8838507003501,1.08196716633849,59.5447626184797,2.38609333087077,0.452652798478958,4.516795309946,819.861639793496,5.90917854313973
"7Networks_LH_Default_PFC_7",31.9245468500092,1.12048863333263,58.9003136757023,2.16702285543372,0.545478603085966,4.92948097558045,747.531380353655,6.62904095185011
"7Networks_LH_Default_PFC_8",35.1421020953976,0.977855400018778,58.1501581203171,2.20586980183919,0.521391354150895,4.19667932192485,747.400441728253,6.39054870012968
"7Networks_LH_Default_PFC_9",39.174339722228,1.04581776933857,58.4335644720803,2.35412891484252,0.542276196068172,5.36217486400439,886.250159998521,6.81043849827434
"7Networks_LH_Default_PFC_10",34.2921804914988,1.18585825599491,59.3722228878834,2.22084846451913,0.546497465244886,4.54542134260405,690.850936529205,5.66448739387109
"7Networks_LH_Default_PFC_11",33.1903703862971,0.71002321513481,55.2824927449043,2.17747067505112,0.269395606928241,4.29192958296907,667.357159907824,3.89352111378092
"7Networks_LH_Default_PFC_12",36.3200968749029,1.01210951503164,53.4335164246955,2.2394965374257,0.462504480228458,5.95798485717448,845.011563678762,6.75703037844466
"7Networks_LH_Default_PFC_13",33.6758031660284,0.92466443126159,57.4745069906844,2.17436171282038,0.484913525118759,3.76164204852099,684.032032681514,5.90082408154618
"7Networks_LH_Default_PFC_14",32.1846649308409,0.757734316262907,55.5330586281284,2.15577058036729,0.343513526727419,3.83228935030821,618.353572998748,4.46415400053487
"7Networks_LH_Default_PFC_15",32.1481747334292,0.984618746394428,56.7871602941773,2.21057994328025,0.446614621514196,4.1394928969299,722.029941748087,5.57272942682433
"7Networks_LH_Default_PFC_16",31.5108512185928,1.03526076681253,59.6533077115903,2.22826108577244,0.485840809805728,3.76322709751029,838.478723649789,6.7231012894813
"7Networks_LH_Default_PFC_17",28.7764644632416,0.919035894349512,58.0183319968562,2.07234795752072,0.456899579834311,3.38092399676961,672.678883559712,4.33182433272986
"7Networks_LH_Default_PFC_18",29.8047681058891,0.567548109473675,58.2819338030388,2.09867443718335,0.25891185907691,3.11568011128949,561.542561992233,4.50538844249564
"7Networks_LH_Default_PFC_19",30.1630349085579,0.940931007745711,58.1675617324091,2.1447536751367,0.452321778792062,3.22493471789925,705.270790324331,5.88182766629503
"7Networks_LH_Default_PFC_20",27.3964504657148,0.992190472505291,54.4239693362697,1.96739294334334,0.442368074451927,3.50646525045641,715.839649700197,5.62403089766777
"7Networks_LH_Default_PFC_21",27.4397742305715,0.949447529490507,59.9634477227955,2.07253506962134,0.437889623133451,3.3352329911713,707.56636438666,5.80903097310689
"7Networks_LH_Default_PFC_22",28.1908606330268,0.915104854429774,56.5713638250776,2.07211813617953,0.422941375045823,3.25440438428371,734.960104691355,6.39091734272421
"7Networks_LH_Default_PFC_23",28.5936083958067,0.782403793614074,60.6930101570042,2.09698601837816,0.358227087228654,3.10310423757838,652.195533237886,5.40803696165816
"7Networks_LH_Default_PFC_24",27.1082046250242,0.825030516639397,56.2627389819387,1.93277860630423,0.385529011467455,3.2500869683505,688.703944925944,5.89474553620933
"7Networks_LH_Default_pCunPCC_1",21.3713243680569,0.523759526240555,48.4374603523245,1.8464885653153,0.097026812941175,4.86825661422852,721.711479681386,6.75068349904899
"7Networks_LH_Default_pCunPCC_2",25.006041208903,1.01861464509397,55.3822581591698,2.25888996972139,0.553422220629202,5.63325808379184,837.39679203477,7.57587409869668
"7Networks_LH_Default_pCunPCC_3",26.12743700205,0.778120526454633,59.9846432943048,2.31410346082401,0.423055515873798,5.44690802558225,891.60843087961,7.25271243715653
"7Networks_LH_Default_pCunPCC_4",14.9566881024108,0.434273860986524,42.1622891182802,1.56850301991312,0.237047660732381,4.34814390783407,754.327906577003,6.11106996663958
"7Networks_LH_Default_pCunPCC_5",23.4006736352815,0.999092554076853,52.7722437796281,2.22274799969927,0.589911553562558,4.53113608504061,852.961682586391,7.59371257741851
"7Networks_LH_Default_pCunPCC_6",27.4904579230245,0.938994988029352,60.9062949557808,2.46276433217866,0.622351586648821,4.85647570066665,902.828939185646,7.47674297567118
"7Networks_LH_Default_pCunPCC_7",29.6504235031341,0.80569188996508,60.6247879425786,2.46538265021056,0.527221415492345,5.56784629458242,852.102192729509,6.94769743430042
"7Networks_LH_Default_pCunPCC_8",32.9879455714454,0.911278606093089,61.5934527916557,2.56539660283541,0.554183703497984,5.80797845402788,936.584877222965,7.39779304938195
"7Networks_LH_Default_pCunPCC_9",34.9560699002862,0.86649651228026,59.600844452244,2.47967182727382,0.405910498340983,7.13227677831844,860.352315432334,6.78447175305193
"7Networks_LH_Default_pCunPCC_10",23.6589667717616,0.907366478643498,55.1677723725637,2.21785069654385,0.597906301527464,3.70847162952026,838.774319645162,7.22775136352034
"7Networks_LH_Default_pCunPCC_11",29.4628790631352,0.883537925888148,55.4300214037838,2.37320964953986,0.596351626549091,4.4462320659175,820.322255954694,7.65417968431784
"7Networks_RH_Vis_1",36.7756914378054,0.591921751073167,47.7982522042881,2.01206962993082,0.413376406525867,4.62717571834569,657.538814838451,6.72816968414423
"7Networks_RH_Vis_2",46.6988811857363,0.483567467417385,39.2724158368934,2.01394654390405,0.444321580199327,6.06966802346014,711.730031403261,6.29094270805664
"7Networks_RH_Vis_3",29.7270280386997,0.716371435441008,46.7622866041824,1.91700155675842,0.439707553222639,3.88219552354656,800.802557211546,6.93061119422976
"7Networks_RH_Vis_4",25.7923785588574,0.781532200201979,51.0254109121283,1.9705529123728,0.38288037753641,3.90696254344901,795.176615424778,6.64419625984724
"7Networks_RH_Vis_5",31.5096469782843,0.708893977111821,50.4316351061384,2.0467372110086,0.419692759116987,5.2458512948313,875.243886311849,7.0990371346074
"7Networks_RH_Vis_6",21.9571253463671,0.778023509250581,48.4372633824491,1.78419500230814,0.419793632980143,4.23206853259565,867.875822910043,6.98985680712082
"7Networks_RH_Vis_7",29.6491064414261,0.271274099264688,27.0345187490513,1.52721522522706,0.18430893295965,5.06693786043124,509.141274539395,5.50771150199799
"7Networks_RH_Vis_8",16.3590943786112,0.901230765674576,50.0934938392271,1.48162920753405,0.382427249897751,4.05183291874819,853.15174853998,6.97861484985616
"7Networks_RH_Vis_9",34.4986336684,0.812372719815467,54.5788567305894,2.29540747830727,0.3691322239878,3.61050364721596,713.660744235701,6.19460791967164
"7Networks_RH_Vis_10",26.9348612245506,0.510290803947942,55.1604493489721,1.98945000603896,0.022796017326132,3.5679020808081,632.174568888079,4.60027497147689
"7Networks_RH_Vis_11",17.0556309573889,0.965989081737206,50.055567055295,1.53153709033165,0.333938019668875,4.99876432384587,905.417762086344,6.98754229755861
"7Networks_RH_Vis_12",19.5195317405977,0.722012691727832,45.3117330533719,1.51601587048463,0.310967731934664,4.81031793477381,797.988393417152,6.83714959652998
"7Networks_RH_Vis_13",17.9853253113914,0.867259709815616,50.393385497583,1.44742709620985,0.159588821325215,3.83707057742698,702.169341896668,5.05180105015808
"7Networks_RH_Vis_14",26.7519290871852,0.373286081323093,32.2526645086789,1.59250993987491,0.252905944361946,5.89518722120376,700.060372424774,6.3046177314102
"7Networks_RH_Vis_15",10.0148673875537,1.35495571628139,51.7129916727708,1.30167350197778,0.389056798099331,4.88453041974823,886.279442410376,6.42665381283141
"7Networks_RH_Vis_16",32.9807958683839,0.899633459224916,57.1367977538911,2.34069172412031,0.4165280894068,4.32479957534367,780.015171562604,6.54786082441678
"7Networks_RH_Vis_17",26.8032334720567,0.253090073120515,33.2468128489162,1.75661963685416,0.149108017715582,5.45374123837429,685.893600903256,6.22924867338084
"7Networks_RH_Vis_18",23.2395310308751,0.945746062595468,53.8630509136555,1.96217476502899,0.297246917987245,4.02109133851394,759.709966997809,5.86830002249468
"7Networks_RH_Vis_19",12.9821723925149,1.46072098752115,58.3741578406688,1.58050312568826,0.536426981450568,6.39048673648306,1045.04172951027,7.40270026637524
"7Networks_RH_Vis_20",19.9662404625447,0.724461247091644,55.355772721303,1.74350365580289,0.276333997621479,7.35687978468932,903.92383776213,6.59515112644041
"7Networks_RH_Vis_21",14.784944196904,0.945608993555593,46.9101711101294,1.48659090810631,0.138132768424108,4.1778622288489,697.020942748316,4.79175006109074
"7Networks_RH_Vis_22",29.7239372142624,0.944247195536924,57.2140320612087,2.38879368251348,0.2272957285891,4.06431465362435,757.705855418638,5.88526326673374
"7Networks_RH_Vis_23",16.1467815572381,0.955149763674494,47.6287938106332,1.64449531596453,0.255786313490762,4.67094297201407,730.859497529444,5.50276033128536
"7Networks_RH_Vis_24",22.5115520513221,0.831120634473405,58.4940733191085,1.99805946372551,0.470017453823006,7.15132907155442,901.618428382292,7.13034506094472
"7Networks_RH_Vis_25",18.8488760801216,1.06051289331884,50.2105073114136,1.7547285774445,0.542153693950113,5.59200161705464,864.704617809388,7.12305217255454
"7Networks_RH_Vis_26",21.8621290331461,0.975626790907534,52.3376483355533,2.01316167099375,0.338907498149896,4.35253425917461,692.724761152014,6.08416304780038
"7Networks_RH_Vis_27",28.0869543438866,0.958130645719681,57.9289832909902,2.42915974320873,0.359576288666407,3.99508608877659,739.95927855471,6.45045723423351
"7Networks_RH_Vis_28",24.0402856123082,0.914063667257627,51.9078264660934,1.92003253930636,0.473433459608671,5.27558480856091,716.102622806487,6.93736283193577
"7Networks_RH_Vis_29",20.5051472289197,0.616322451826087,45.0252105003695,1.82292069303184,0.131199089043072,4.41054200589354,599.766469126405,4.37665318187667
"7Networks_RH_Vis_30",22.676610827682,0.959074522261641,49.8428628940393,2.08013202742775,0.394130192755461,4.07028214058073,723.826263611475,6.29716755322459
"7Networks_RH_SomMot_1",39.2430382937304,0.635587953642773,52.445353111263,2.41266648852768,0.420014205691665,6.4169986671282,700.156006593853,5.98454968043612
"7Networks_RH_SomMot_2",36.6738999868127,0.77265929843448,57.7912700131367,2.59643214679273,0.432359311086963,5.10276772506264,774.892902585505,6.49432769732494
"7Networks_RH_SomMot_3",29.4540536491443,0.935310924673289,57.2891617646209,2.21144175083577,0.503174993908504,6.12080655468618,870.833457687448,7.1159606078229
"7Networks_RH_SomMot_4",36.4458143406467,0.793652438844731,50.2219116139453,1.99203725222631,0.466774698152067,8.59218512117558,833.202976263486,7.12837123345858
"7Networks_RH_SomMot_5",42.3335558056261,0.790662615351001,48.0783476030998,2.15869650344529,0.531961024855384,9.20944844934929,852.279488474034,7.35100586026193
"7Networks_RH_SomMot_6",32.8935180384451,0.675419081038294,45.9503858176826,1.78721069322207,0.406893007672177,9.57834836949853,764.588411515543,7.37618656708425
"7Networks_RH_SomMot_7",32.1346109563654,0.95749130391574,61.5145572433119,2.40163840369561,0.461702471547799,5.16515056047307,799.341849035407,6.88642327189913
"7Networks_RH_SomMot_8",34.6330914987949,0.833770159552549,58.3341876410653,2.56895276720141,0.344115948353132,4.57646604722419,742.659532879369,5.97652347966921
"7Networks_RH_SomMot_9",36.4245273613491,0.716596028813115,49.3967604373862,2.11577059593669,0.420484150848883,8.44155338790519,877.62496042352,7.20284374572248
"7Networks_RH_SomMot_10",29.1728425835466,0.859643321542447,50.3774445816826,2.01635755166036,0.389203297451446,7.19919663373899,780.451212004414,7.36869816084178
"7Networks_RH_SomMot_11",38.2739969333315,0.976736697834386,52.6073061794383,2.42182548463118,0.529672173258562,6.08419528116291,914.097542052338,7.03565223957124
"7Networks_RH_SomMot_12",36.4512957396619,0.962323453904881,56.7602695352089,2.3334908291804,0.445984916486065,4.48412339801808,715.411610913258,6.05864131858719
"7Networks_RH_SomMot_13",35.8329641777172,0.955873311533699,51.9101088228282,2.39077368256641,0.473643124961325,6.0853272265161,935.480945854856,7.2000147312903
"7Networks_RH_SomMot_14",36.1324909018098,0.85193066512979,50.8623902574718,2.32394766447355,0.363745450683807,4.74105025881486,715.567340680271,6.00383908433216
"7Networks_RH_SomMot_15",29.7906944936813,0.676382736176217,50.7421672536539,1.84466610107248,0.132334785226973,3.2726117987611,519.626388355538,4.33781314921097
"7Networks_RH_SomMot_16",28.6616669791085,0.95790494525752,44.1565260845682,1.67202834564707,0.282962837364806,4.03740321805018,679.968266020299,5.87684059412277
"7Networks_RH_SomMot_17",32.9481379577705,0.993159158055301,47.5227008295489,2.10231202303826,0.287666534697835,4.21778533319095,726.100271435184,5.84183220028794
"7Networks_RH_SomMot_18",23.7722886255182,1.00589968658804,40.9771238338728,1.54929436993745,0.341901739883059,3.73520634481512,692.936733607113,6.55074582969241
"7Networks_RH_SomMot_19",29.8279401859634,0.998888733511398,44.3365993831057,1.91281294526888,0.368049990355011,4.20112513490114,714.497345319974,6.39324154624835
"7Networks_RH_SomMot_20",34.2353643858728,0.770194393092936,49.375631742241,2.16539811496892,0.227056351033124,7.04964303970337,720.247236668026,6.44059919604843
"7Networks_RH_SomMot_21",22.6164128812439,0.824322110663723,41.3521768800881,1.39733025017341,0.189775905480368,4.23389595880637,615.101930186951,5.3845950863159
"7Networks_RH_SomMot_22",21.2413238796257,0.933157185593499,39.8632473488531,1.43019154904157,0.282718108584603,3.61425616219199,642.471173876114,6.47033175006613
"7Networks_RH_SomMot_23",23.642812175199,0.664975553346752,37.5787309851528,1.56613579651048,0.174832538874788,4.05016706526772,578.035167838735,5.01308147550408
"7Networks_RH_SomMot_24",28.7000190313592,0.893065898045535,45.6563757092649,1.79969521420112,0.371816202672123,6.10035278254408,731.916823725255,6.76984101241852
"7Networks_RH_SomMot_25",18.8989426951478,0.86850186449861,37.0989180405935,1.31376017586908,0.267215423289709,4.31545736133189,670.583333204451,6.64861042745848
"7Networks_RH_SomMot_26",19.3118417473513,0.719512732200217,37.2857677925073,1.39437032042499,0.206245228789902,3.69679364385038,558.324585762589,5.85602004258701
"7Networks_RH_SomMot_27",21.8259736170872,0.745756896496761,36.427805852547,1.50630597545089,0.300539090391451,4.12865744649077,647.393850579726,6.14644356821131
"7Networks_RH_SomMot_28",25.5324431679926,0.634922630378654,45.0780217856248,1.93194489390528,0.283690228935717,3.29539425493235,643.885964445166,5.28915940953331
"7Networks_RH_SomMot_29",19.0729382438381,0.715448890972738,36.8700135258863,1.29280400080402,0.208872596490549,4.43927458167946,608.809815985071,6.26168912109209
"7Networks_RH_SomMot_30",22.7957236464061,0.780567595845836,37.889338258713,1.47038072773388,0.322018843295586,5.26615904106034,647.95633007754,6.4879131128441
"7Networks_RH_SomMot_31",25.9577640268213,0.824672276710844,50.6977419550921,1.70250185793894,0.344822753822419,3.54559444113499,653.844507988963,6.01480022169745
"7Networks_RH_SomMot_32",21.8683345483274,0.631082971096982,33.5196706032266,1.36986911085998,0.328746950158626,4.80446748246952,624.610726483437,6.15535215756534
"7Networks_RH_SomMot_33",17.6157071265515,0.768137938177979,30.2256256403713,1.18150107462438,0.230261922524021,3.85578181922093,629.521432674632,6.11473429306893
"7Networks_RH_SomMot_34",18.7824099598585,0.744679456064565,33.2142503079135,1.13250269172689,0.248220762465914,4.34883702965085,629.876407684621,5.70274678674142
"7Networks_RH_SomMot_35",22.4550199707349,0.647772506392153,34.6125415563583,1.43808953811725,0.276664113326904,4.2484696611762,621.941388401735,5.17135564566281
"7Networks_RH_SomMot_36",25.846160752278,0.804022744111302,45.7442168886356,1.71759978569325,0.311712878331789,3.44158100053482,655.059197835596,5.72097081100165
"7Networks_RH_SomMot_37",26.1782549619675,0.345958140768144,40.5662432403888,1.73222011896008,0.274658561251757,3.77336841063984,559.4055833831,4.71582696142933
"7Networks_RH_SomMot_38",20.3242562618452,0.654194162565559,36.2114608744985,1.29044264604136,0.274251844430489,4.36197879560215,588.485368813177,6.34546913472373
"7Networks_RH_SomMot_39",20.3676956019253,0.658011105209318,38.1064711510235,1.35683167016758,0.28361826774907,3.7579671138483,604.81578862467,5.45348711545519
"7Networks_RH_SomMot_40",18.8910738502146,0.448234529227218,32.1072596378936,1.12048394849904,0.187565473191904,4.80651966066853,560.771403235645,5.38951983309299
"7Networks_RH_DorsAttn_Post_1",36.2052405109627,0.795876302389795,54.9189471962669,2.34441903371145,0.478884427423002,3.75098924561152,725.626221379285,6.60732314333626
"7Networks_RH_DorsAttn_Post_2",40.5579880536172,0.88208727655383,60.8425637332349,2.68226159155613,0.36677209311305,3.84211671710177,728.522931641538,5.91975913899
"7Networks_RH_DorsAttn_Post_3",35.9696285067122,0.95514696102325,56.6968748502097,2.51289925200052,0.441856053280125,4.46745807565379,790.971722084211,6.62246697662382
"7Networks_RH_DorsAttn_Post_4",32.0172935109685,0.931817836094579,59.6273216644156,2.68934755054445,0.053212984563062,3.41608870387205,697.950824018397,4.73352201022811
"7Networks_RH_DorsAttn_Post_5",26.1049507009572,0.884875933247277,52.7725723529684,2.24015872560698,0.480596192717443,3.57125437045919,676.570392747191,7.21362711754239
"7Networks_RH_DorsAttn_Post_6",35.67450930567,0.868960987328753,56.3893874146684,2.38304791392044,0.30459231598627,3.29631485162391,704.811749797678,6.16793729131943
"7Networks_RH_DorsAttn_Post_7",21.6076326073541,0.470167968547647,47.9352212524414,1.97866037845612,0.131097525626817,3.64717798338996,593.163349945421,3.73823827695236
"7Networks_RH_DorsAttn_Post_8",27.7822645773515,0.757174355217699,52.2433715118869,2.08620630688871,0.376770173353047,3.30992861148392,717.119434837823,5.59088925452955
"7Networks_RH_DorsAttn_Post_9",31.1952356901623,0.843492928456039,48.1557996768043,2.08851749238514,0.383933299356494,3.59190711293902,747.728275064455,7.16683036919674
"7Networks_RH_DorsAttn_Post_10",26.1145464909228,0.758051795311845,54.8019781088527,2.24561855113959,0.360011438741446,3.18546903133392,724.635557189844,5.29276892980987
"7Networks_RH_DorsAttn_Post_11",25.8142889139521,0.840829956832648,50.613549156028,2.09894434397231,0.386535617416805,3.16409708402328,740.7191637418,6.54069380793245
"7Networks_RH_DorsAttn_Post_12",23.9315499529388,0.733707459300762,48.0868883723157,2.0299028048492,0.351190464628972,2.99549762142598,704.452946901918,5.84530480847537
"7Networks_RH_DorsAttn_Post_13",26.2755338409801,0.716655221244418,43.9667310092395,1.91202198134528,0.331993096614099,3.54037599378582,698.65909084976,6.58339592030081
"7Networks_RH_DorsAttn_Post_14",23.7482292419434,0.788738329697088,48.7942097045899,2.04353547058105,0.389019714638775,3.0577384557724,726.806804094337,6.15276322955508
"7Networks_RH_DorsAttn_Post_15",22.8427047298047,0.648514175153352,49.7364838228936,2.06568262657953,0.396904606407134,3.13701017839969,625.555718842844,5.42456001381682
"7Networks_RH_DorsAttn_Post_16",23.4507061047917,0.698382678174282,46.1643764087795,1.98713332791383,0.311652627265483,2.91405488239115,677.800578956317,5.63106382211284
"7Networks_RH_DorsAttn_Post_17",27.0338712950806,0.699039680850982,49.3244935241346,2.07244690167289,0.455866395088662,3.27896506822,704.84577959532,6.30589570129221
"7Networks_RH_DorsAttn_Post_18",24.8600737374926,0.412452710499978,47.437277915995,2.02024090441446,0.263495156078955,2.78656287924953,554.023066246932,5.23381957631707
"7Networks_RH_DorsAttn_Post_19",25.3593117931433,0.523326194209488,46.1927426789936,1.99520578258916,0.257964546670154,3.22112370415738,614.914102978503,5.02246307446858
"7Networks_RH_DorsAttn_FEF_1",25.3779840638652,1.01024566664774,53.9064951375627,1.78539199201313,0.347257552845504,3.38403993668641,676.170912645865,6.35037866356688
"7Networks_RH_DorsAttn_FEF_2",26.5933531003121,0.957387614475106,51.125058913372,1.80893345356458,0.314985497755075,3.42181386162308,759.854941401422,6.82051803087198
"7Networks_RH_DorsAttn_FEF_3",27.286330092187,0.870203762037939,49.0353035000344,1.7717905662914,0.361684916074222,3.2742597580806,666.653099115516,5.75359181309096
"7Networks_RH_DorsAttn_PrCv_1",32.9138187379428,1.15286390268943,57.3057571690772,2.02827040560513,0.471434404431345,3.84652591411174,822.682484034883,6.91245395078309
"7Networks_RH_SalVentAttn_TempOccPar_1",40.2692919878279,1.01823974960741,64.3536097891671,2.80027535711016,0.475903407578203,4.37381333814349,797.145974420041,6.63554724928617
"7Networks_RH_SalVentAttn_TempOccPar_2",35.6178488166411,0.866624251232572,55.5961261767347,2.54780917145065,0.437041564199002,4.73407708864076,790.359767994128,7.16420428380366
"7Networks_RH_SalVentAttn_TempOccPar_3",37.1242312980625,0.99743630016878,58.5473771449113,2.75875175167731,0.360420184467708,4.041430256392,744.680094589833,5.93992035163505
"7Networks_RH_SalVentAttn_TempOccPar_4",35.651103471528,0.94345788900519,57.7064997976097,2.54097969625851,0.430594927917983,4.36554911810872,764.238554809841,6.56820964824422
"7Networks_RH_SalVentAttn_TempOccPar_5",36.8824826640847,1.01088545847204,55.1498998329963,2.61643494316089,0.431327627599587,4.60221375083482,783.396036267421,6.06842442264021
"7Networks_RH_SalVentAttn_TempOccPar_6",35.735111638297,0.759147273601879,54.9424401004758,2.51153309682829,0.083411652919415,3.35984474199008,625.414372203553,4.97748526212006
"7Networks_RH_SalVentAttn_TempOccPar_7",34.7791942546854,0.845212091115667,57.3015840129093,2.65812513268546,0.082123229821302,3.20985126069268,686.191103624032,5.01801722339938
"7Networks_RH_SalVentAttn_PrC_1",30.035378491326,1.05370204417818,57.2723116518846,1.95445362218046,0.369658118826732,3.43074071435411,662.818269957428,5.92120397369036
"7Networks_RH_SalVentAttn_FrOperIns_1",49.2902043353572,0.662902134034328,31.4494916609265,1.87361757194605,0.38271432154869,9.08942800058106,594.339461323517,6.76810240461821
"7Networks_RH_SalVentAttn_FrOperIns_2",51.3664580830734,1.09574597960643,45.2606500644442,2.24593175979192,0.578473591702519,8.31000666591445,771.766393499172,7.14256789092448
"7Networks_RH_SalVentAttn_FrOperIns_3",50.4970865606451,0.791033162962676,45.5557381620213,2.3630801138221,0.50665189554444,9.58450825279262,760.784187528671,7.06929066764839
"7Networks_RH_SalVentAttn_FrOperIns_4",50.8148682264412,1.05523690206639,49.9687620630804,2.53051943823976,0.670522160957314,9.26475024133358,883.930357779672,7.39864857820151
"7Networks_RH_SalVentAttn_FrOperIns_5",38.2451783417855,1.12366597841146,57.4047651335727,2.1250793376651,0.530922590058104,5.73754851941377,853.606022601437,7.66556751906568
"7Networks_RH_SalVentAttn_FrOperIns_6",43.1993825750368,0.9866071861207,55.6582800018421,2.2789752285045,0.540953490719563,6.97390184523184,861.561989798764,7.60388289284779
"7Networks_RH_SalVentAttn_FrOperIns_7",40.676587393842,1.10524272090588,60.8816603541158,2.43170483315705,0.554843835188886,4.85683332121307,814.702112695208,6.68069450871716
"7Networks_RH_SalVentAttn_FrOperIns_8",35.0110234291977,1.16615999529236,59.1857452068268,2.23127117255796,0.524938532222084,3.96386629564729,813.153531043289,6.71007711105217
"7Networks_RH_SalVentAttn_PFCl_1",32.4051797651994,1.13492525349864,57.6323775949404,2.18577288157093,0.416596142230297,3.89371757870442,741.987572361449,6.17249276451456
"7Networks_RH_SalVentAttn_Med_1",35.8210711848419,1.02748371956886,55.1184558087746,2.18504743060443,0.414457583777696,5.75673277306873,830.652616870765,6.78900940963473
"7Networks_RH_SalVentAttn_Med_2",34.4011428706836,0.925897105260098,53.2404165757869,2.15176100700695,0.341792951593507,6.65997404183073,794.721655342368,6.55264139851289
"7Networks_RH_SalVentAttn_Med_3",33.3499394783192,0.776378099398828,61.5712003600126,2.46686514201811,0.331905047337887,5.51633201345886,771.195029107546,6.77118077647006
"7Networks_RH_SalVentAttn_Med_4",27.6657295723869,0.976928715470811,53.8167703786226,1.87737464148758,0.460097005535179,3.73214532834892,738.453362408121,6.53773668602637
"7Networks_RH_SalVentAttn_Med_5",28.2204651857546,0.752282075325882,52.0525612223627,2.10461217612288,0.430553031598019,4.29284449147928,712.102918073553,6.84791567670803
"7Networks_RH_SalVentAttn_Med_6",27.5906566599725,0.71904390713893,39.594265031143,1.76854460969777,0.370572896638192,5.85707592376521,660.116084937359,6.68913373937634
"7Networks_RH_SalVentAttn_Med_7",26.1104712269887,0.837841205601721,47.4715680194502,1.73081432310473,0.369975759841547,3.96915073354705,670.162606253215,6.35596623689166
"7Networks_RH_SalVentAttn_Med_8",27.9094648057136,0.711214873946132,52.6803166043931,1.87690054834753,0.315216267607962,3.29505140159441,619.03453998112,4.77288348777228
"7Networks_RH_Limbic_OFC_1",39.7939291526176,0.818642925387435,54.496986630414,2.24710261834634,0.340267334170801,6.14353890045269,709.84417185178,7.3870109845008
"7Networks_RH_Limbic_OFC_2",37.32344247529,0.842882208840204,54.9335250877612,2.09036481409362,0.327513912271377,7.0019773942774,620.322870110653,7.10295809251226
"7Networks_RH_Limbic_OFC_3",36.3725262854167,0.924221345484856,56.102571258226,2.17784465355808,0.289297934701418,3.87410983508657,669.373739090965,6.75601011773304
"7Networks_RH_Limbic_OFC_4",32.8972674694928,0.912109264545647,56.5851389754902,2.02378551607782,0.336544749019592,3.7869460420175,690.570809137565,6.80203913408169
"7Networks_RH_Limbic_OFC_5",39.1479236531241,0.811005312033856,50.2242142948291,2.3304118170691,0.288346956075863,5.98932793101603,664.119649623025,7.05434694818948
"7Networks_RH_Limbic_OFC_6",35.3813871514374,0.832655222686416,58.9700668693194,2.22960260586085,0.260949598723525,4.01188590729297,653.863009678404,5.27479979129215
"7Networks_RH_Limbic_TempPole_1",57.0586759230056,0.451860636519385,41.7522822001705,2.24935517162338,0.262748072256229,7.74508557787549,408.195900788178,6.56044657994503
"7Networks_RH_Limbic_TempPole_2",45.9904365783204,0.658870103451075,52.7925610509937,2.41561464216419,0.349838432473085,3.91591646533288,554.563084652287,7.01350707055888
"7Networks_RH_Limbic_TempPole_3",51.5941183924076,0.403890820900019,47.8868534605707,2.41573781212371,0.330189440019401,6.44000000426518,522.91453847357,6.6484314238883
"7Networks_RH_Limbic_TempPole_4",51.6846619010915,0.565210063964033,49.2943093525074,2.22644062768815,0.485406493657307,5.96599510477212,607.209563452229,6.82727522754909
"7Networks_RH_Limbic_TempPole_5",50.4895844364771,0.39729880505609,36.681305778455,2.04883289725281,0.285412926840156,9.20526304718808,480.872803669268,6.23282480011726
"7Networks_RH_Limbic_TempPole_6",40.7014732040853,0.765351264373116,54.950986691904,2.46762244982802,0.409699238845809,3.78781551669071,665.043069893973,6.55143493067737
"7Networks_RH_Limbic_TempPole_7",50.4291839455321,0.254066476998786,18.1562667468971,1.73451355408123,0.039250074361401,6.06656133523025,315.321609974532,4.90331484547877
"7Networks_RH_Cont_Par_1",32.1704045912282,0.768839516878507,57.5368094743499,2.5608780116409,0.117402936897858,3.14667887885336,685.589344675646,4.64596229094927
"7Networks_RH_Cont_Par_2",32.2095312622772,0.713567122875304,57.8880911202266,2.5501035841032,0.188522330553817,2.9654983484882,639.206680663958,4.78346167371439
"7Networks_RH_Cont_Par_3",28.1144094543984,0.849021706088426,59.9297910235968,2.41128243620843,0.351103153642734,3.06925764374684,727.132729181522,5.73241721027887
"7Networks_RH_Cont_Par_4",33.0559771630778,0.607120157845692,54.7794295287269,2.31464597258012,0.181644387557889,2.99601780616075,641.60192174667,4.96050607569855
"7Networks_RH_Cont_Par_5",29.0519758872761,0.94300661918325,59.6345659866783,2.40048253512804,0.506966624367403,2.96159019029913,780.916724132696,7.00681655831202
"7Networks_RH_Cont_Par_6",28.042579933635,0.863521663046966,60.1697214829294,2.34459133691955,0.437436757941042,3.00631327942798,736.155598623458,6.40442449872806
